,X,Y,Tm,P,tree_genus,BURNCLAS,PredictedClass
0,-137.281899024297,66.8540167650462,13.1,0.0,0,1.0,0
1,-132.664987913966,67.7808294916208,10.5,33.3,0,1.0,0
2,-134.437550001211,66.241071388991,8.4,95.9,1,1.0,0
3,-136.47859521273,65.6199272375705,13.1,0.0,0,1.0,1
4,-139.26734924961,64.3740348973587,9.8,20.5,1,1.0,0
5,-140.041212365847,63.493175289696,9.8,20.5,0,1.0,1
6,-132.656086931569,65.8597539419139,10.5,33.3,1,1.0,0
7,-132.506666715885,65.7523593489664,10.5,33.3,1,1.0,0
8,-138.576049617856,63.7336470166727,9.8,20.5,1,1.0,1
9,-128.280373059546,66.5117285660291,13.1,49.2,0,1.0,0
10,-127.806548986087,66.4466558736757,13.4,16.5,0,1.0,0
11,-136.306535206466,64.0911497336907,14.2,95.9,0,1.0,0
12,-130.736286094776,65.6336064395122,13.4,16.5,0,1.0,0
13,-131.172621403753,65.4879727556716,13.4,16.5,0,1.0,0
14,-138.774152972334,62.4946659226336,6.2,21.4,0,1.0,1
15,-126.218041287823,66.128481012568,9.9,9.3,0,1.0,0
16,-134.474750666117,63.0645935525023,14.2,95.9,1,1.0,0
17,-123.900524123641,65.6844491677726,9.2,5.5,0,1.0,0
18,-123.095826412431,65.7901649247445,8.8,5.5,0,1.0,0
19,-135.97952616254,62.3197438290355,13.2,95.9,1,1.0,0
20,-124.958656814502,64.886388513018,16.7,81.0,1,1.0,0
21,-135.043799780458,61.7221160053699,8.3,22.5,0,1.0,1
22,-125.166597621576,64.2670000650388,12.9,15.4,1,1.0,1
23,-119.058529912971,65.3810441775649,15.1,77.0,0,1.0,0
24,-116.507230435113,65.5423075299841,18.7,60.0,0,1.0,0
25,-116.024112874996,65.5932703379106,18.7,60.0,0,1.0,0
26,-130.645172978148,62.0952804022511,8.8,94.5,0,1.0,0
27,-121.637536372315,64.2226645207098,8.8,5.5,0,1.0,0
28,-118.751024858748,64.6486721909829,18.7,60.0,0,1.0,0
29,-116.334766507636,64.9187510301527,18.7,60.0,0,1.0,0
30,-120.478552562725,63.9470958616417,17.9,40.0,1,1.0,1
31,-122.114007415904,63.5469413574233,14.6,81.4,1,1.0,0
32,-129.298100650634,59.6800961379895,13.3,93.0,1,1.0,0
33,-116.553470348749,62.6151874639573,17.5,60.0,1,1.0,1
34,-109.876043050054,63.0893871067862,16.6,31.1,0,1.0,0
35,-116.30787180402,62.1146487906177,12.4,60.0,0,1.0,1
36,-111.507440828328,62.8155899499486,16.5,55.2,0,1.0,0
37,-115.078974810782,62.1431791268971,18.2,60.0,1,1.0,1
38,-115.213480041754,61.9020085346306,18.2,60.0,0,1.0,1
39,-108.941915947291,62.372612317218,16.6,31.1,0,1.0,1
40,-109.856136442645,62.2772836625333,16.0,43.0,1,1.0,1
41,-108.043913543948,62.4957821798286,16.6,31.1,0,1.0,1
42,-127.65693699699,58.8277320004903,12.3,100.3,1,1.0,0
43,-127.276038996699,58.8945049969677,12.3,100.3,0,1.0,0
44,-108.34299038905,62.3575833351242,16.6,31.1,0,1.0,1
45,-119.429318231316,60.5842150122687,11.7,63.2,1,1.0,1
46,-109.203813779527,62.0861330701956,16.6,31.1,0,1.0,1
47,-111.106815244676,61.7253129617798,13.0,1.2,1,1.0,1
48,-117.626402629006,60.6371423842694,18.2,95.4,1,1.0,1
49,-112.008601926966,61.526107911537,14.8,26.0,0,1.0,1
50,-111.777047275599,61.1524356235014,14.9,18.5,1,1.0,1
51,-111.976981613134,61.0929607923333,14.8,26.0,1,1.0,1
52,-120.362727291863,59.5073105475744,14.3,13.8,0,1.0,1
53,-108.944458477823,61.2023690307501,11.4,43.1,1,1.0,0
54,-112.317706347947,60.5985917873367,18.2,61.4,1,1.0,1
55,-108.784981680601,60.9921160526152,13.8,5.6,0,1.0,0
56,-119.211093848181,59.3851504126865,14.3,36.8,0,1.0,1
57,-118.675415977353,59.4814755394384,15.1,37.2,0,1.0,1
58,-111.745192425816,60.4609067243557,14.9,18.5,1,1.0,1
59,-108.452986204172,60.7105972535114,13.8,5.6,0,1.0,1
60,-113.397945388084,60.1527997986436,14.8,26.0,1,1.0,1
61,-115.866736909906,59.6522289851976,16.3,99.4,0,1.0,1
62,-114.829862280494,59.8481805206028,9.6,52.3,0,1.0,1
63,-109.491897873728,60.0821290265131,13.8,5.6,0,1.0,1
64,-110.439689315764,59.965621975513,13.1,10.1,1,1.0,1
65,-113.450878066823,59.4905825148609,15.3,16.0,1,1.0,1
66,-102.103671903735,60.6746336933278,7.8,11.8,0,1.0,0
67,-109.952977649898,59.6213176486341,13.1,10.1,1,1.0,1
68,-117.881018001618,58.538440000016,12.8,32.0,0,1.0,1
69,-107.478908547557,60.0146721310597,13.8,5.6,1,1.0,1
70,-103.4122146469,60.3705552966407,13.0,39.6,0,1.0,1
71,-110.557129151948,59.6603103928772,19.4,55.8,1,1.0,1
72,-111.336116252311,59.3486616603241,13.1,10.1,1,1.0,1
73,-100.507062075123,60.0438743664446,7.8,11.8,0,1.0,1
74,-114.56711483243,58.5244101215472,12.1,42.8,1,1.0,1
75,-114.519932116439,58.4908505386703,9.8,8.4,0,1.0,1
76,-111.060315812372,57.82959408989,9.8,1.0,1,1.0,1
77,-108.197633065127,58.2705778289238,13.8,5.6,0,1.0,1
78,-103.549412431242,58.7889083807422,13.0,39.6,0,1.0,1
79,-101.179668208922,58.9637964556035,17.4,102.6,0,1.0,1
80,-63.6449479784821,54.5705599666041,13.4,137.5,0,1.0,0
81,-115.16245297181,57.1100762526,15.9,126.6,0,1.0,1
82,-115.715579231394,56.6890543109758,11.7,9.0,1,1.0,1
83,-93.9930376186109,58.4275910641954,14.2,101.4,0,1.0,1
84,-115.898724560824,56.5288487260454,11.7,9.0,5,1.0,1
85,-115.243763711413,56.5439955722506,11.7,9.7,0,1.0,1
86,-102.976533591983,57.9968882804911,13.0,39.6,0,1.0,1
87,-115.364799864331,56.1312114052994,10.3,3.2,0,1.0,1
88,-111.47346893151,56.9184356758754,12.4,10.5,1,1.0,1
89,-124.819884001578,53.9779480015255,5.6,16.0,1,1.0,1
90,-109.363264056311,56.9803948360205,14.3,42.6,1,1.0,1
91,-110.487308450692,56.9757638859673,14.3,42.6,1,1.0,1
92,-104.118238052389,57.4709420301226,13.3,30.2,1,1.0,1
93,-103.093248599867,57.5230083997019,13.0,39.6,0,1.0,1
94,-115.64744453437,55.8143909712611,11.9,8.9,0,1.0,1
95,-109.002930261856,56.8775679058497,14.8,100.6,0,1.0,1
96,-94.3529328079623,57.681702659666,14.2,101.4,0,1.0,1
97,-101.752533320578,57.082687455594,13.2,68.9,0,1.0,1
98,-114.982777885732,55.2982456822792,11.5,8.0,0,1.0,1
99,-114.679082959587,55.3879053197299,11.0,22.6,5,1.0,1
100,-107.845651700583,56.3956606995144,14.8,86.6,1,1.0,1
101,-91.1473020846127,57.0045990569002,18.4,32.0,0,1.0,0
102,-115.468162620138,55.0960091445256,9.8,30.6,5,1.0,1
103,-110.740790689925,55.9812477499118,11.7,8.6,0,1.0,1
104,-114.69571837593,55.2657842178894,11.5,8.0,1,1.0,1
105,-115.509481233477,54.957733214039,9.8,30.6,0,1.0,1
106,-115.340156703059,54.8554129972398,10.7,45.0,0,1.0,1
107,-104.163055992834,56.2686490294129,13.2,107.8,0,1.0,1
108,-95.2545741970387,56.5898429189914,13.4,30.0,0,1.0,1
109,-102.245929301298,56.3156217001916,16.9,123.8,5,1.0,1
110,-116.897941956406,54.2506568579448,6.8,9.0,0,1.0,1
111,-103.964024987946,56.1223833515394,13.2,107.8,1,1.0,1
112,-103.586537109934,56.0067664252576,12.2,10.4,0,1.0,1
113,-104.566501320942,56.0591265983394,13.2,107.8,5,1.0,1
114,-104.495718792445,55.8715180902696,17.6,201.4,5,1.0,1
115,-116.753899836292,54.0788077175187,6.8,9.0,1,1.0,1
116,-71.7732786715591,53.6285413339626,14.6,59.5,0,1.0,0
117,-112.888355079991,54.4904642528818,10.7,27.5,0,1.0,1
118,-72.813842670045,53.5473450850649,11.8,88.0,6,1.0,0
119,-109.571418469631,54.4592921605026,13.0,0.0,1,1.0,1
120,-69.7228587037924,52.2431957218025,14.2,52.1,6,1.0,1
121,-115.706868583915,53.1975392847582,8.7,13.1,0,1.0,1
122,-85.1316269326505,54.7757990760755,14.4,90.8,0,1.0,0
123,-74.2976758795877,52.9129087025106,14.6,59.5,1,1.0,0
124,-72.4025802474676,52.3964987562506,12.2,37.2,0,1.0,0
125,-91.0024826942801,54.7459665697629,14.8,15.5,0,1.0,1
126,-77.613272742771,53.3347145170561,14.7,38.2,0,1.0,1
127,-70.9875483975357,51.948928148249,12.2,37.2,0,1.0,0
128,-88.6318156157897,54.561879593299,17.1,32.0,0,1.0,1
129,-94.0834277446344,54.6754955990655,16.2,42.8,0,1.0,1
130,-115.133938714336,52.6791632968073,10.7,67.7,1,1.0,1
131,-90.8633397297576,54.4755403792064,14.8,15.5,0,1.0,1
132,-73.8694026721331,52.3861871922601,11.8,88.0,0,1.0,0
133,-114.967177704803,52.6246835454804,8.3,87.5,1,1.0,1
134,-74.0143563197869,52.3737271562271,11.8,88.0,6,1.0,0
135,-91.528879776765,54.367908658227,18.4,32.0,0,1.0,1
136,-85.7321269456022,53.9388464482844,14.4,90.8,0,1.0,0
137,-90.1542617287873,54.236099829521,14.8,15.5,0,1.0,1
138,-96.4358566064612,54.2169345312956,18.8,122.6,0,1.0,1
139,-96.3131979508571,54.0902455288326,18.8,122.6,0,1.0,1
140,-77.437923198405,52.6271388239444,12.5,31.2,0,1.0,0
141,-96.6111668158116,53.8901556855711,18.8,122.6,0,1.0,1
142,-115.905924727435,51.7256762235242,11.1,6.0,1,1.0,1
143,-76.5824265022269,52.2007953581761,12.5,31.2,0,1.0,0
144,-91.9890204143392,53.7299149123485,18.4,32.0,0,1.0,1
145,-115.749572361156,51.6777181249572,9.5,1.0,1,1.0,1
146,-93.0178005503886,53.7068354871546,19.0,99.6,0,1.0,1
147,-90.8244525905323,53.6601072555356,17.1,32.0,0,1.0,1
148,-105.041337212129,53.2050193766638,13.3,4.4,1,1.0,1
149,-89.7789820994741,53.4815351005138,17.1,32.0,0,1.0,1
150,-116.749944036982,51.2749716441655,10.9,53.6,7,1.0,1
151,-93.8093676817878,53.5331370157339,19.0,99.6,1,1.0,1
152,-90.5462851967056,53.3750158368993,17.1,32.0,0,1.0,1
153,-90.9344933147357,53.3872220642341,18.4,32.0,0,1.0,1
154,-89.9225269155128,53.2985039738068,17.1,32.0,0,1.0,1
155,-93.66673836327,53.3857002904472,19.0,99.6,0,1.0,1
156,-88.7247703124573,53.1962177686081,18.2,118.6,0,1.0,0
157,-93.0194234918251,53.2823899615314,19.0,99.6,0,1.0,1
158,-91.4052413194062,53.1155691355864,15.8,15.5,0,1.0,1
159,-94.2057319496456,53.1285057926651,19.0,99.6,0,1.0,1
160,-77.3834669188268,51.6193315788781,8.1,67.5,0,1.0,0
161,-93.5104055174894,53.0232165317763,19.0,99.6,0,1.0,1
162,-92.9795628668824,52.8908158164151,19.0,99.6,0,1.0,1
163,-91.1029410519615,52.725425025314,18.4,32.0,0,1.0,1
164,-95.8038528178771,52.793827202673,18.7,40.3,1,1.0,1
165,-93.273792038004,52.8095950024378,19.0,99.6,0,1.0,1
166,-90.0925624712848,52.4780490068428,19.7,97.2,0,1.0,1
167,-95.3510642934498,52.757816034329,19.3,99.6,0,1.0,1
168,-93.5559242126741,52.6552448345632,19.0,99.6,0,1.0,1
169,-89.7467874175538,52.6638448097949,17.1,32.0,0,1.0,1
170,-116.09020999281,50.53663000325,11.0,50.6,7,1.0,1
171,-92.2073978460786,52.638160835798,11.8,23.5,0,1.0,1
172,-82.3805898266174,51.8869372491018,12.0,54.8,0,1.0,1
173,-91.6671836495536,52.586923331406,18.4,32.0,0,1.0,1
174,-77.6350569790701,51.0983626018531,15.1,75.5,0,1.0,0
175,-73.0618777323658,50.1832988226988,16.9,59.0,6,1.0,0
176,-93.0673320365387,52.5550275512764,19.0,99.6,0,1.0,1
177,-89.2703888397003,52.4043245538968,18.2,118.6,0,1.0,1
178,-93.5912924928757,52.4599809425292,19.0,99.6,0,1.0,1
179,-88.5929413830301,52.2449207643516,18.2,118.6,0,1.0,1
180,-94.7740676125433,52.3348608084991,19.3,99.6,0,1.0,1
181,-94.0754627368454,52.3063338284435,19.0,99.6,0,1.0,1
182,-92.5484801061287,52.2774612784346,19.0,99.6,0,1.0,1
183,-94.9637160906209,52.2819552972308,19.3,99.6,1,1.0,1
184,-88.9159135705922,52.0954105042198,11.3,58.8,0,1.0,1
185,-92.0582598544354,52.1904055833317,18.4,32.0,0,1.0,1
186,-93.8239570977565,52.2452409391246,20.4,38.6,8,1.0,1
187,-94.8543227356523,52.2216812146523,19.3,99.6,1,1.0,1
188,-95.2528262216854,52.222403800905,18.7,40.3,1,1.0,1
189,-90.47312427814,52.070521730566,19.6,59.5,0,1.0,1
190,-82.9752821508272,51.5096661567886,16.7,36.8,0,1.0,0
191,-93.0686075258776,52.1226180608619,19.0,99.6,0,1.0,1
192,-92.8809496438757,52.0980913977079,19.0,99.6,0,1.0,1
193,-95.015191991203,52.0882084688445,19.3,99.6,1,1.0,1
194,-89.4057358491924,51.8744945382571,19.7,97.2,0,1.0,0
195,-90.8042415076298,51.9422704219601,19.6,59.5,0,1.0,1
196,-89.292225033722,51.8365636137999,19.7,97.2,0,1.0,0
197,-95.0046537873865,51.9311130942947,20.4,38.6,0,1.0,1
198,-92.664867720017,51.7694102563548,20.0,40.2,0,1.0,1
199,-94.8551387837179,51.7126232180895,20.4,38.6,5,1.0,1
200,-96.3288201044123,51.7589448037628,18.7,40.3,1,1.0,1
201,-79.7251772746813,50.5759276660007,16.4,58.0,0,1.0,1
202,-95.2465784898203,51.6893311221684,20.6,39.4,1,1.0,1
203,-92.4033683726104,51.5199267277592,20.0,40.2,0,1.0,1
204,-92.0997114280304,51.4823901292628,20.6,35.0,0,1.0,1
205,-96.3492935347473,51.5637861614969,22.9,70.3,0,1.0,1
206,-89.8885308125911,51.2025472175571,15.6,73.8,0,1.0,0
207,-90.7847647775174,51.4203320866572,19.6,59.5,0,1.0,1
208,-88.9104072308286,51.2115029332118,17.9,54.0,0,1.0,1
209,-91.9846263151743,51.2168074511878,20.6,35.0,0,1.0,1
210,-94.6691820230014,51.2130843476723,20.4,38.6,0,1.0,1
211,-97.5329325856843,51.3444517844184,6.3,25.6,1,1.0,1
212,-95.5271031679934,51.0811224156439,8.8,32.6,1,1.0,1
213,-95.8756635787942,51.1326001966927,20.6,39.4,1,1.0,1
214,-97.8754038614344,51.1027356110804,13.5,33.8,1,1.0,1
215,-89.6318472046759,50.8278713491501,19.7,97.2,0,1.0,0
216,-89.2612813072028,50.7150324972915,16.2,44.8,0,1.0,0
217,-89.8775912758365,50.7710540684286,18.1,90.0,0,1.0,0
218,-89.2386801033544,50.5616645764747,17.9,54.0,0,1.0,1
219,-89.957324470139,50.462503136799,11.1,50.0,0,1.0,1
220,-90.1420355148657,50.2558680273844,10.1,29.8,0,1.0,1
221,-88.6552683009626,49.8281373999272,18.8,44.6,0,1.0,1
222,-86.6207337200054,49.421780592068,19.1,54.0,0,1.0,1
223,-95.9363895532294,49.7755183966636,21.0,2.4,1,1.0,1
224,-81.6102123911818,47.472379754436,6.7,88.1,1,1.0,0
225,-106.727500600598,56.3375336005895,13.4,35.4,0,1.0,1
226,-123.355536581156,65.3200855251843,13.6,81.0,0,1.0,0
227,-91.5842070515209,51.8741199298816,18.4,32.0,0,1.0,1
228,-93.7799703305509,52.2927412217245,19.0,99.6,0,1.0,1
229,-93.8687368953334,53.8897501629254,19.3,99.6,1,1.0,1
230,-104.322100304306,55.7925110501181,16.6,129.0,1,1.0,1
231,-94.1094856024039,52.54040776987,19.0,99.6,0,1.0,1
232,-89.3670388745775,51.9343632874585,19.7,97.2,0,1.0,0
233,-88.6509832312255,52.1866672960032,11.3,58.8,0,1.0,1
234,-116.373942755908,65.5490846415224,18.7,60.0,0,1.0,0
235,-114.439268999112,58.4649230013062,11.8,18.8,1,1.0,1
236,-130.340775096765,61.8256963643695,1.6,16.4,1,1.0,0
237,-133.299351978419,62.1325750050501,8.1,6.8,0,1.0,0
238,-136.797700366935,62.6706169459878,8.1,14.2,0,1.0,1
239,-138.603678973094,62.8367774933679,14.0,98.7,0,1.0,0
240,-139.019521645754,63.0431659767314,14.0,93.8,0,1.0,0
241,-135.231309946735,65.3281297484836,15.3,107.0,0,1.0,1
242,-119.688134998241,49.0028169958761,18.5,5.0,7,1.0,1
243,-119.511311001042,49.9294729999927,17.4,9.8,7,1.0,1
244,-120.658200121272,49.7835818945603,2.8,34.8,7,1.0,1
245,-119.605900006567,50.4982030030703,15.0,6.0,7,1.0,1
246,-122.009420005706,52.1065000008446,2.6,6.9,1,1.0,1
247,-123.572910004059,52.852979999343,3.9,4.3,1,1.0,1
248,-124.430495992528,53.0832390036615,3.1,3.6,1,1.0,1
249,-125.007938006053,53.6008749995411,3.5,9.8,1,1.0,1
250,-124.696945999451,53.9655010017534,5.6,16.0,1,1.0,1
251,-121.862799995771,56.0597499959415,10.5,97.2,1,1.0,1
252,-120.29336000712,58.8876500014241,14.0,50.9,0,1.0,1
253,-122.296539998007,58.6691199968864,14.3,119.7,0,1.0,1
254,-122.039160003002,59.3743700025102,16.5,58.8,0,1.0,1
255,-123.048999994325,59.383730003599,16.5,58.8,0,1.0,1
256,-78.7573285056036,46.7237200599627,9.2,54.4,9,1.0,1
257,-75.6768028269713,47.0705538987979,16.3,137.6,0,1.0,1
258,-78.4926881876923,50.8425479803574,15.1,75.5,0,1.0,0
259,-69.9783479180158,49.5895676936446,14.1,1.2,0,1.0,1
260,-70.4528219694593,49.7575180418164,14.1,1.2,0,1.0,1
261,-70.689765513917,50.1476589876591,12.8,46.2,0,1.0,1
262,-70.0081240193915,50.1218833358623,12.8,46.2,0,1.0,1
263,-77.9913811614685,52.1072944636382,12.5,31.2,0,1.0,0
264,-69.6362127841161,50.4200607106534,15.5,83.1,0,1.0,0
265,-70.5824043130698,50.8318463702697,12.8,46.2,0,1.0,1
266,-70.3407379644416,50.5784757640016,12.8,46.2,0,1.0,1
267,-67.6798052092718,50.6376669115714,12.7,50.4,0,1.0,1
268,-79.0509202446703,53.5174374560424,14.7,38.2,1,1.0,1
269,-76.6771673627279,53.5235397368229,14.7,38.2,0,1.0,1
270,-104.401345299588,55.8630075996739,13.0,20.3,1,1.0,1
271,-106.064949344848,52.9331092562757,10.7,20.7,1,1.0,1
272,-108.232518810363,54.1548068273855,9.7,14.1,0,1.0,1
273,-106.328050112916,52.8951506759202,10.7,20.7,1,1.0,1
274,-107.78218151183,56.3032921485871,14.8,86.6,0,1.0,1
275,-108.735511622421,56.4784457009955,10.6,13.4,1,1.0,1
276,-105.803774599178,56.849220599494,13.4,35.4,0,1.0,1
277,-107.063232334672,60.0129278369131,13.8,5.6,1,1.0,1
278,-111.382931034184,60.3622360392073,14.9,18.5,1,1.0,1
279,-112.141588169375,60.8126063642685,15.7,86.4,1,1.0,1
280,-109.64121121237,61.12656530963,11.4,43.1,1,1.0,0
281,-121.011889197619,60.7073640268675,12.3,81.4,0,1.0,1
282,-121.019241836456,61.3540840902596,17.9,40.0,0,1.0,1
283,-113.102220469058,63.0455807207663,17.2,43.4,0,1.0,1
284,-116.885299311312,62.7973498117382,12.7,34.2,1,1.0,1
285,-122.868683409084,61.9248466117114,16.5,62.5,0,1.0,1
286,-115.996023950592,64.6884094644372,18.7,60.0,0,1.0,0
287,-116.754596299617,64.0890023423723,18.7,60.0,0,1.0,0
288,-116.885596938326,64.1037019849291,18.7,60.0,0,1.0,0
289,-129.251976023781,66.6044152050823,13.4,16.5,0,1.0,0
290,-131.094716789236,66.3092707654604,13.4,16.5,0,1.0,0
291,-129.417590178591,67.6292661292423,13.1,49.2,0,1.0,0
292,-133.489233453446,68.089869144273,10.5,33.3,0,1.0,0
293,-114.991401549322,51.1272555978372,7.0,144.7,1,1.0,0
294,-115.066102872197,52.4594640117051,8.3,87.5,0,1.0,1
295,-114.88335468165,52.6347904389594,8.3,87.5,1,1.0,1
296,-115.26542506523,53.1459807897471,10.7,67.7,1,1.0,1
297,-113.802603634753,54.4804706411157,11.7,11.5,1,1.0,1
298,-115.311597939451,53.3959413496122,-3.6,6.8,0,1.0,0
299,-113.160356838328,54.9500098991416,5.5,8.0,1,1.0,1
300,-115.695932973899,54.2507115922084,11.2,114.8,0,1.0,1
301,-116.943859223546,54.3825870675934,10.4,45.2,1,1.0,1
302,-116.246400589429,55.1475042202564,11.9,43.9,1,1.0,1
303,-115.413048827001,55.348698204754,9.8,30.6,1,1.0,1
304,-111.020605087409,56.400804519641,13.5,91.8,5,1.0,1
305,-114.095605569055,54.8574759107718,11.1,18.2,0,1.0,1
306,-111.244994525533,56.1566345153116,11.0,18.2,1,1.0,1
307,-118.462242963895,55.8871232675245,11.8,9.4,1,1.0,1
308,-114.57939972148,57.2662601597827,14.4,5.0,0,1.0,1
309,-117.249367639883,55.1575326610887,11.7,7.0,0,1.0,1
310,-110.764751174749,56.4865890439829,14.3,42.6,1,1.0,1
311,-116.767525569088,58.5631536489334,11.3,15.2,1,1.0,1
