,X,Y,Tm,P,tree_genus,BURNCLAS,PredictedClass
312,-117.316806002582,58.8971409999039,16.9,119.2,0,1.0,1
313,-111.356717391614,56.4554632527013,16.3,1.5,0,1.0,1
314,-114.149296086679,56.1860053543425,1.6,66.5,0,1.0,0
315,-110.96037113848,56.3770424771014,11.0,18.2,1,1.0,1
316,-113.919819843981,55.9159639306704,12.9,8.8,5,1.0,1
317,-119.894388997617,59.5577740001446,14.3,13.8,0,1.0,1
318,-118.934347999012,59.9270239991759,11.7,63.2,0,1.0,1
319,-116.257876947567,56.5364474082597,7.0,44.3,0,1.0,0
320,-115.806115431544,55.3680311751459,11.9,20.8,5,1.0,1
321,-100.335121955978,53.7134114788917,15.8,65.4,0,1.0,1
322,-96.7751429995336,49.0947440270137,8.7,7.2,1,1.0,1
323,-95.6097884603138,49.1583144642264,4.3,85.4,1,1.0,0
324,-95.2466090614115,50.3340164090884,10.3,80.5,1,1.0,1
325,-95.4638828302218,50.4946956530989,14.3,70.8,1,1.0,1
326,-96.21269537687,50.5884889947555,8.8,32.6,1,1.0,1
327,-97.418890979243,51.4437753792957,12.5,49.2,1,1.0,1
328,-96.0449451470777,51.7367292484045,20.6,39.4,1,1.0,1
329,-98.0001230129145,52.3627799684751,17.7,79.3,1,1.0,1
330,-94.3459623226755,53.7701862175314,16.2,42.8,0,1.0,1
331,-96.7355936980403,49.2738925252225,9.7,20.8,1,1.0,1
332,-94.0231751711012,53.8912385747362,19.3,99.6,1,1.0,1
333,-96.3663570944589,49.1925274604139,9.8,15.6,1,1.0,1
334,-100.211159558058,54.5306198657658,15.8,65.4,1,1.0,1
335,-98.5514405222829,55.1929428631523,18.0,170.2,0,1.0,1
336,-95.7120520890293,55.3641285081397,16.7,104.2,0,1.0,1
337,-96.2111523669359,55.6526999879324,18.7,80.0,0,1.0,1
338,-100.936989311913,55.6089827571781,1.0,37.0,1,1.0,1
339,-98.8957168581659,55.8146691734609,5.8,17.0,0,1.0,1
340,-92.114555396284,55.9135658637195,15.8,15.5,0,1.0,1
341,-100.718437397141,56.0667861564685,1.0,37.0,1,1.0,1
342,-101.775051554978,56.0360569128433,16.9,123.8,0,1.0,1
343,-101.392626046048,58.0030771712707,12.0,11.2,0,1.0,1
344,-101.536218317485,56.0594709801776,17.4,102.6,0,1.0,1
345,-84.3301512671758,46.7683652154113,9.4,112.4,10,1.0,0
346,-91.3980913002402,48.169566099903,11.6,42.2,1,1.0,0
347,-91.4723046998517,48.2268010003417,11.6,42.2,1,1.0,0
348,-94.5817813869631,49.325681686414,19.9,104.8,1,1.0,0
349,-92.0466782468483,51.7250117224636,20.6,35.0,0,1.0,1
350,-86.1265674284877,49.2063170629777,13.1,42.0,10,1.0,0
351,-93.5862721379707,50.233740521202,20.6,118.0,1,1.0,1
352,-84.6473758341102,49.9753928729869,11.5,111.5,0,1.0,0
353,-88.7925505590734,50.4706241613917,12.9,21.2,0,1.0,1
354,-89.7302319151773,51.6536363267247,19.7,97.2,0,1.0,0
355,-81.33537266953,51.5404107170646,16.7,36.8,0,1.0,0
356,-93.9986235309429,52.6651836947782,19.0,99.6,0,1.0,1
357,-82.2820572402776,52.0943439783962,16.7,36.8,0,1.0,1
358,-93.9603542506373,52.8820717585175,19.0,99.6,0,1.0,1
359,-94.7658667386341,52.9165187747119,19.3,99.6,0,1.0,1
360,-82.8401622187142,52.9187547542863,10.9,59.0,0,1.0,0
361,-88.5769989896904,53.6963328595047,17.1,32.0,0,1.0,1
362,-92.7354859932491,52.1811903131373,19.0,99.6,0,1.0,1
363,-92.8194682382701,51.9202532433356,19.0,99.6,0,1.0,1
364,-92.0410002999156,51.9099240005948,16.0,90.5,0,1.0,1
365,-120.039729997936,56.4224899999259,11.4,5.2,1,1.0,1
366,-115.800702508597,55.3284531517696,2.9,8.1,1,1.0,1
367,-111.620723217228,58.5523016407777,-1.2,4.5,5,1.0,0
368,-116.321138830704,53.626080751203,9.5,57.0,0,1.0,1
369,-116.055073431637,56.528272339833,11.7,9.0,1,1.0,1
370,-115.349433128684,55.222977626431,9.8,30.6,1,1.0,1
371,-118.295045000505,59.1938500013766,16.4,114.4,0,1.0,1
372,-116.760084671814,56.3504506245072,7.0,44.3,0,1.0,0
373,-110.89750235049,56.5881691562536,10.8,18.2,1,1.0,1
374,-117.200962000144,59.2662860002735,11.3,15.2,0,1.0,1
375,-116.694791903804,54.0362253109345,6.8,9.0,1,1.0,1
376,-116.175285591377,55.1973635364471,11.9,43.9,1,1.0,1
377,-114.053639977915,55.2356116444892,11.1,18.2,1,1.0,1
378,-113.579203561834,56.5907018199379,17.8,0.0,5,1.0,1
379,-114.880275001198,57.3296979999719,14.4,5.0,1,1.0,1
380,-115.191942580333,53.0091352908086,10.7,67.7,1,1.0,1
381,-113.160090299671,56.9341968205054,11.3,76.7,0,1.0,1
382,-111.899504538274,54.9153726675488,11.6,2.6,1,1.0,1
383,-115.649321920703,55.3201930499949,9.8,30.6,1,1.0,1
384,-110.2202569547,55.0997404511378,10.7,15.0,0,1.0,1
385,-115.895921997431,58.0487089990924,17.9,43.7,1,1.0,1
386,-110.744971917645,55.907993230791,11.7,8.6,1,1.0,1
387,-118.719365000072,58.8111929999633,10.5,31.8,1,1.0,1
388,-115.428700579079,53.3025193857548,9.1,72.8,1,1.0,1
389,-116.887702431228,54.4188452330379,10.4,45.2,1,1.0,1
390,-116.755729302683,54.020800677132,6.8,9.0,0,1.0,1
391,-115.882187788392,55.2816975832509,11.9,43.9,1,1.0,1
392,-115.622650567598,55.9052804607762,11.9,8.9,1,1.0,1
393,-115.089590999542,52.5590223199827,8.3,87.5,1,1.0,1
394,-114.518579999694,58.438927999161,9.8,8.4,1,1.0,1
395,-110.322942588887,54.5387854840799,16.6,42.4,1,1.0,1
396,-112.974831379429,54.9388374894347,11.5,1.0,1,1.0,1
397,-119.419210683122,54.9859852547785,11.3,29.2,0,1.0,1
398,-116.77626765257,54.5858911843704,9.3,53.2,1,1.0,1
399,-114.866343530215,51.1788046599244,3.6,12.4,1,1.0,1
400,-118.697295997842,58.7079710000222,1.2,1.0,1,1.0,1
401,-119.358771220726,54.976214830096,11.3,29.2,1,1.0,1
402,-117.01195469576,54.0384821420406,6.8,9.0,1,1.0,1
403,-110.727786639926,54.5295907400157,11.1,3.6,1,1.0,1
404,-118.766185814012,58.7144549164585,10.5,31.8,1,1.0,1
405,-115.195182790449,54.3558592356245,10.2,49.9,1,1.0,1
406,-119.246989149965,54.2732905802239,7.8,13.6,0,1.0,1
407,-114.89792823693,55.8697109234252,14.3,102.8,0,1.0,1
408,-116.170824098582,55.1888928996576,11.9,43.9,1,1.0,1
409,-117.664785385065,57.8036365506399,10.5,28.4,1,1.0,1
410,-115.018152869622,53.1053748801253,10.7,67.7,1,1.0,1
411,-116.168803897883,55.4132101000707,11.9,43.9,1,1.0,1
412,-118.728640359078,58.712181875799,10.5,31.8,1,1.0,1
413,-113.417620080632,56.9630432200059,12.7,6.0,0,1.0,1
414,-114.919675819813,52.1810250500921,8.3,87.5,1,1.0,1
415,-115.037750892457,57.0999926248497,14.4,5.0,0,1.0,1
416,-114.985237388548,52.6620296200841,8.3,87.5,1,1.0,1
417,-116.078666688301,56.42372322011,4.6,10.9,1,1.0,1
418,-114.559669827544,54.5828126898273,14.8,5.4,1,1.0,1
419,-116.074499841524,56.6037819642196,11.7,9.0,0,1.0,1
420,-115.482795209733,57.3899275997518,14.8,80.6,0,1.0,1
421,-115.611888839817,55.9306061496994,11.9,8.9,1,1.0,1
422,-117.022919999797,59.1865990000432,15.1,55.8,0,1.0,1
423,-115.33444497976,56.417978304542,2.7,1.9,1,1.0,0
424,-114.545916079482,58.4575852010148,9.8,8.4,1,1.0,1
425,-115.020181970216,52.621847360068,8.3,87.5,1,1.0,1
426,-119.496582998658,59.428229999791,15.2,117.6,0,1.0,1
427,-110.73395077046,55.9347956794648,11.7,8.6,1,1.0,1
428,-115.312820045404,55.2586661821526,8.1,32.7,1,1.0,1
429,-114.860423280054,51.1567261501436,-5.1,17.4,1,1.0,0
430,-116.671624680098,54.1722583887907,6.8,9.0,0,1.0,1
431,-116.881589764249,54.3721845465016,10.4,45.2,1,1.0,1
432,-114.105117002048,58.7265320012468,11.8,16.6,1,1.0,1
433,-113.778024203216,55.9378899322738,12.9,8.8,1,1.0,1
434,-114.826986389143,54.4764273387206,11.6,24.3,1,1.0,1
435,-115.657639779898,53.1917900395915,8.7,13.1,1,1.0,1
436,-115.803650767065,53.6567526097986,10.9,52.4,1,1.0,1
437,-115.765514590769,53.8786398942191,13.4,63.8,1,1.0,1
438,-116.680004096008,54.0402279704945,6.8,9.0,0,1.0,1
439,-115.215639149532,51.3739326003462,12.2,16.7,1,1.0,1
440,-119.843552999512,58.750816999504,14.4,50.0,0,1.0,1
441,-114.945754462028,54.4501811109989,11.6,24.3,1,1.0,1
442,-115.430147390603,53.1610132796694,9.1,72.8,0,1.0,1
443,-115.93342000361,49.5847599971933,18.2,21.3,5,1.0,1
444,-120.706659993525,56.2804499996404,2.4,47.3,1,1.0,1
445,-119.832130001194,49.592309996429,21.8,8.0,7,1.0,1
446,-122.015019998389,59.4068400025859,14.9,88.2,0,1.0,1
447,-121.074110003664,58.9965500018241,16.0,40.0,0,1.0,1
448,-114.638339997469,49.284539999298,9.6,0.2,0,1.0,1
449,-120.267609990165,59.5280900018299,15.2,117.6,0,1.0,1
450,-119.737710693719,49.4555716504858,5.2,37.0,7,1.0,1
451,-119.819926998059,49.409125003328,-1.7,102.0,7,1.0,0
452,-120.019172006399,49.1517639978296,14.7,1.0,7,1.0,1
453,-121.021299999922,56.2462699991739,4.3,9.6,1,1.0,1
454,-121.906859996399,58.9803399959153,14.9,88.2,0,1.0,1
455,-121.093441004573,50.2085569959473,1.7,10.0,7,1.0,1
456,-126.524170005334,54.9289400022986,10.3,44.8,1,1.0,1
457,-121.389609999938,55.7162650009951,13.2,188.9,1,1.0,1
458,-124.881353006665,53.8857919990761,14.2,56.3,1,1.0,1
459,-130.998520006276,58.0102400015668,-0.4,7.9,1,1.0,0
460,-120.593581993625,50.9123789977992,15.5,9.4,1,1.0,1
461,-125.261590002034,49.8057700004047,17.2,8.2,1,1.0,1
462,-123.939899993741,53.8989800009477,5.6,16.0,1,1.0,1
463,-120.025841004609,50.6483800030259,19.2,18.8,7,1.0,1
464,-120.279122606827,50.5031046513331,19.2,18.8,7,1.0,1
465,-120.828870005616,56.35486999668,12.4,26.1,1,1.0,1
466,-119.676727193998,50.8143135486921,16.0,15.4,7,1.0,1
467,-120.295353998134,49.8607290006018,16.1,0.4,1,1.0,1
468,-115.542510004204,49.6756100014255,18.4,8.4,7,1.0,1
469,-120.314670001795,59.7683900033331,14.3,13.8,0,1.0,1
470,-120.087769992118,59.8891600040749,14.3,13.8,0,1.0,1
471,-121.30989000493,58.9565500044918,16.5,58.8,1,1.0,1
472,-115.744060005352,49.6220200009162,19.3,32.0,7,1.0,1
473,-117.650539996742,49.2551400023698,6.4,47.1,7,1.0,1
474,-119.687246004856,49.3683810007112,12.6,66.4,7,1.0,1
475,-123.043069994337,49.7378699965288,11.2,60.8,7,1.0,1
476,-118.885951005244,49.8681949971547,15.7,4.7,1,1.0,1
477,-120.994936004365,50.7559430000262,-1.3,27.5,1,1.0,0
478,-119.280848993704,49.5557259994133,16.6,22.0,1,1.0,1
479,-115.702290000925,49.4577099963961,10.1,45.6,7,1.0,1
480,-119.54683999752,49.4841700011616,21.1,9.8,7,1.0,1
481,-128.321776003905,55.0168659989549,4.9,27.4,11,1.0,1
482,-121.422182997035,56.2194720000494,9.2,10.4,1,1.0,1
483,-123.054039996696,59.3643300017009,16.5,58.8,0,1.0,1
484,-119.628238995694,49.8455669989394,19.7,19.6,7,1.0,1
485,-120.61334699971,50.754954001156,13.4,53.6,7,1.0,1
486,-122.093849999183,52.215180003626,2.6,6.9,1,1.0,1
487,-119.747823995898,49.5071620022492,6.9,12.4,7,1.0,1
488,-119.633568994071,50.8051260028293,6.9,34.2,7,1.0,1
489,-121.497807002724,50.9959470035608,15.3,14.0,7,1.0,1
490,-119.517010993852,51.16201500149,16.8,13.4,7,1.0,1
491,-120.462059999805,55.7616999959698,11.8,7.4,1,1.0,1
492,-119.51878899671,49.0831680012575,23.3,0.0,7,1.0,1
493,-122.000730001755,58.9755800004901,14.9,88.2,0,1.0,1
494,-121.131937997808,51.8925640035255,8.9,113.9,1,1.0,0
495,-123.919380005882,52.1485999960782,1.2,11.6,7,1.0,1
496,-122.963088998142,54.6247719969658,12.6,88.6,1,1.0,1
497,-119.928560004548,49.8904900025975,17.6,23.8,7,1.0,1
498,-120.432309998591,59.919740001281,15.2,117.6,0,1.0,1
499,-123.615053995423,53.9846419986532,9.9,69.4,1,1.0,1
500,-121.564860007,51.1075100008833,2.4,21.5,7,1.0,1
501,-121.924619999256,50.6998800000764,18.8,10.2,7,1.0,1
502,-119.724489993075,49.6591199989069,22.5,1.6,7,1.0,1
503,-115.962389996918,49.6187999961459,18.2,21.3,7,1.0,1
504,-126.629139999249,59.7369900029913,8.8,17.4,1,1.0,1
505,-123.343162003136,51.5622550024662,4.5,5.3,1,1.0,1
506,-120.879727997209,50.707493995824,7.6,102.8,7,1.0,0
507,-119.406675997367,49.9090060015534,7.0,25.0,7,1.0,1
508,-122.263112994581,52.6371290008103,4.3,8.3,1,1.0,1
509,-120.090859999069,59.3637500024807,15.2,117.6,0,1.0,1
510,-115.771729995474,49.6151799971881,5.6,47.9,7,1.0,1
511,-115.857850000823,49.6586299972938,5.6,47.9,7,1.0,1
512,-122.113170007375,58.6500000020949,16.5,58.8,0,1.0,1
513,-120.523195002767,50.671755995801,18.4,7.2,1,1.0,1
514,-115.543279996252,49.170639997077,18.3,13.0,1,1.0,1
515,-120.913590002693,51.5608700002864,11.3,26.4,1,1.0,1
516,-120.165479999455,59.2351699974806,15.2,91.4,1,1.0,1
517,-115.928969998894,50.3811700018106,2.3,14.6,7,1.0,1
518,-121.067391004109,50.1787090048888,5.8,18.3,7,1.0,1
519,-120.824833444398,50.0563980167888,5.8,18.3,7,1.0,1
520,-120.979940006884,59.4523200033394,15.1,82.0,0,1.0,1
521,-101.300261923158,55.7708554358798,12.8,6.8,1,1.0,1
522,-93.581494527091,54.1607148344805,15.8,42.8,0,1.0,1
523,-95.9601567311083,54.5772990079754,19.3,99.6,1,1.0,1
524,-98.9318495693263,56.8146994985482,5.8,17.0,0,1.0,0
525,-93.9814426732101,54.7563030369227,19.3,99.6,1,1.0,1
526,-94.7174391887951,56.2913931931731,13.4,30.0,0,1.0,1
527,-96.6306023481428,51.7991132503703,18.7,40.3,1,1.0,1
528,-95.2504460867848,49.7468269262909,7.8,15.0,1,1.0,1
529,-96.1288345699738,56.2497757957281,4.9,0.0,0,1.0,1
530,-101.032012200012,53.1775932991113,5.7,15.8,0,1.0,1
531,-95.2864371940734,54.5892415738406,16.2,42.8,0,1.0,1
532,-96.1424162213043,56.252937186501,4.9,0.0,0,1.0,1
533,-96.8405466288218,52.0037880441633,17.7,79.3,1,1.0,1
534,-95.2577070653158,54.9235255433911,16.2,42.8,0,1.0,1
535,-95.9061970323636,49.7704188886857,3.9,50.2,1,1.0,1
536,-95.5557235524671,49.8601598136933,13.2,90.2,1,1.0,1
537,-95.2896706270139,49.8308518881263,18.6,23.8,1,1.0,1
538,-95.2878364042025,50.6211106029782,20.6,39.4,1,1.0,1
539,-97.3839414212406,53.8543729495732,18.8,122.6,0,1.0,1
540,-95.9133353450381,50.2714060552406,8.5,28.3,1,1.0,1
541,-95.4571862645932,50.6092779188063,20.0,13.5,1,1.0,1
542,-96.1613716834018,49.0996596280444,3.8,32.3,1,1.0,1
543,-96.6829027054248,51.7589275664348,18.7,40.3,1,1.0,1
544,-100.61066676408,54.6573960206902,18.6,149.4,1,1.0,1
545,-95.429384326593,49.7318042023226,18.6,23.8,0,1.0,1
546,-96.1485880362302,50.7439923948826,10.9,63.9,1,1.0,1
547,-101.616580686654,54.8194346489541,15.3,84.6,1,1.0,1
548,-96.9197201256716,54.8565206926414,18.0,170.2,1,1.0,1
549,-94.8632195621481,53.8089931634212,19.3,99.6,0,1.0,1
550,-95.6906883235138,50.9295592277785,20.6,39.4,1,1.0,1
551,-92.0759106089791,55.8495007989153,15.8,15.5,0,1.0,1
552,-97.895343074692,55.3226728027928,18.7,80.0,1,1.0,1
553,-96.5814660038524,51.6448512750963,22.9,70.3,1,1.0,1
554,-94.0884462948127,56.5456277992469,15.3,125.4,0,1.0,1
555,-98.8525029357884,54.6076992414998,18.0,170.2,0,1.0,1
556,-95.9211421152384,49.1676655187997,19.2,37.4,0,1.0,1
557,-94.9384487758301,53.9212461440468,16.2,42.8,0,1.0,1
558,-98.8510013197467,52.1398773388385,15.2,99.6,5,1.0,1
559,-96.5329987705241,51.9831476894322,18.7,40.3,1,1.0,1
560,-101.021092027121,52.9056723089781,5.7,15.8,1,1.0,1
561,-95.6548488795361,52.1783682923859,18.7,40.3,1,1.0,1
562,-96.1941220653622,49.4034428844135,3.8,114.8,5,1.0,1
563,-97.342578174067,52.9951718897116,18.7,40.3,1,1.0,1
564,-96.0418421194572,52.1296037083311,18.7,40.3,1,1.0,1
565,-95.2773914427779,50.0132157990443,18.6,23.8,0,1.0,1
566,-95.9068334842506,49.7604370547462,3.9,50.2,1,1.0,1
567,-100.166262554089,56.7259327976589,13.2,68.9,0,1.0,1
568,-95.8929482108846,50.7440482653308,20.0,13.5,0,1.0,1
569,-101.817149361602,54.7468365825713,19.2,142.8,5,1.0,1
570,-98.5764313989991,56.7937804184606,16.5,133.5,0,1.0,1
571,-94.4532483089132,54.5463946439301,7.7,76.0,0,1.0,0
572,-95.1980752939116,50.6500745250799,20.0,13.5,1,1.0,1
573,-95.421592575063,50.2583623930472,19.6,39.4,0,1.0,1
574,-100.802151321909,54.5960049524323,15.8,65.4,1,1.0,1
575,-98.8705688863381,55.2110508680278,18.0,170.2,1,1.0,1
576,-96.3395060899309,50.2605590339408,8.3,21.8,1,1.0,1
577,-95.4822218446037,51.8012945258424,20.0,13.5,1,1.0,1
578,-97.7543608407678,54.6559288689412,14.9,22.3,0,1.0,1
579,-95.9644737405233,50.2856721896784,8.5,27.0,1,1.0,1
580,-95.7644103497717,51.1553884380459,20.6,39.4,1,1.0,1
581,-96.2951037812465,51.1837928234438,10.8,63.1,0,1.0,1
582,-96.8325703310842,54.9012821046363,5.2,37.1,1,1.0,1
583,-101.755641021434,55.9821036754951,16.9,123.8,1,1.0,1
584,-95.3470359085007,51.0065576675771,10.9,63.9,1,1.0,1
585,-96.6207726257537,52.5576133913112,18.7,40.3,0,1.0,1
586,-96.8039691410239,54.6768867664059,18.0,170.2,0,1.0,1
587,-95.9071802721521,49.7439990793483,13.9,56.0,1,1.0,1
588,-95.284602424055,50.2618221651949,19.6,39.4,0,1.0,1
589,-95.1904464399529,49.8029381375586,7.8,15.0,1,1.0,1
590,-98.899929162764,55.790231041977,13.7,53.0,0,1.0,1
591,-95.2560051204925,50.6907158971228,14.3,70.8,0,1.0,1
592,-96.0415222311453,55.5818761130635,18.7,80.0,0,1.0,1
593,-95.2334299137751,49.7143353533714,7.8,15.0,1,1.0,1
594,-97.3210089444201,53.0071018282798,18.7,40.3,0,1.0,1
595,-94.4429342229505,54.5382866733136,7.7,76.0,0,1.0,0
596,-97.282058629654,52.3337851479088,17.7,79.3,1,1.0,1
597,-95.20559015459,50.5405245027472,20.0,13.5,0,1.0,1
598,-96.3009403209786,51.1814836495427,10.8,63.1,0,1.0,1
599,-95.6814828578581,50.142119665384,19.6,39.4,1,1.0,1
600,-101.156275335772,57.1328557276802,17.4,102.6,0,1.0,1
601,-95.8461995753914,51.4562806412666,20.6,39.4,1,1.0,1
602,-95.420873327282,54.854126343838,19.3,99.6,1,1.0,1
603,-96.1659750130275,52.299149999463,18.7,40.3,1,1.0,1
604,-97.4127184360815,55.736070348693,18.7,80.0,0,1.0,1
605,-101.451831247838,54.6096795053148,18.6,149.4,1,1.0,1
606,-98.4822965601266,55.5389342068547,14.1,24.7,0,1.0,1
607,-97.6996199048371,54.7715523956944,7.3,21.9,1,1.0,1
608,-96.8267683979768,51.1780655369344,14.5,13.6,0,1.0,1
609,-95.7843350968456,50.127937269715,19.6,39.4,1,1.0,1
610,-97.0636210246106,52.3731066268677,8.8,72.9,1,1.0,1
611,-95.4918374455419,50.5757155311759,20.0,13.5,1,1.0,1
612,-96.448149965652,49.5446150119163,19.2,35.0,1,1.0,1
613,-95.1859299210821,49.7423908357169,18.6,23.8,1,1.0,1
614,-101.283308393816,57.2103184006328,17.4,102.6,0,1.0,1
615,-95.642791079051,51.002902052116,20.0,13.5,1,1.0,1
616,-96.1335273376335,56.2490483112845,11.3,47.4,0,1.0,1
617,-95.851558919299,50.6096038747003,20.0,13.5,1,1.0,1
618,-95.4383601444988,51.8470185129356,20.6,39.4,1,1.0,1
619,-95.3742594077358,50.6598910636984,20.0,13.5,0,1.0,1
620,-99.8148445919187,51.6546380902538,19.6,30.6,1,1.0,1
621,-101.174385091372,55.4418244650021,4.2,54.0,1,1.0,1
622,-94.6307423307233,53.8884949729416,19.3,99.6,0,1.0,1
623,-96.23787074674,50.0607257705597,8.3,21.8,1,1.0,1
