,X,Y,Tm,P,tree_genus,BURNCLAS,PredictedClass
624,-101.042583144655,56.8579359292463,13.2,68.9,0,1.0,1
625,-95.3763850165687,54.0029011931614,19.3,99.6,0,1.0,1
626,-98.8894305962543,55.7911182167487,13.7,53.0,0,1.0,1
627,-94.4609119261705,54.5457226729666,7.7,76.0,0,1.0,0
628,-98.3722984697614,54.452272432631,14.9,22.3,1,1.0,1
629,-96.3443966489138,50.8206472513299,22.7,13.2,1,1.0,1
630,-94.4613189886493,54.5613447437827,7.7,76.0,0,1.0,0
631,-97.1201595511354,54.1990648159519,18.8,122.6,0,1.0,1
632,-94.3976866977251,53.7362731130134,16.2,42.8,1,1.0,1
633,-93.9127668352744,53.8840040691659,19.3,99.6,0,1.0,1
634,-95.8662829816848,51.1048816771849,20.6,39.4,1,1.0,1
635,-96.298789901102,49.916425135327,20.3,15.7,1,1.0,1
636,-96.7342947498154,52.5993452858862,18.7,40.3,0,1.0,1
637,-95.4246308264982,50.5092267480767,14.3,70.8,0,1.0,1
638,-93.5374620593978,54.1647765266789,15.8,42.8,0,1.0,1
639,-97.894981734519,55.0563862180881,18.0,170.2,0,1.0,1
640,-101.493703967796,54.6154365002773,18.6,149.4,0,1.0,1
641,-97.0310172078947,54.716824579365,18.0,170.2,1,1.0,1
642,-95.383113027072,49.1973450754175,18.5,30.4,1,1.0,1
643,-96.8295613342653,54.9210451819976,18.0,170.2,1,1.0,1
644,-96.982564727912,54.4421374912866,18.0,170.2,0,1.0,1
645,-100.608902178947,54.1855153833348,8.5,29.4,0,1.0,1
646,-95.1771129081064,49.739327040405,20.3,61.6,1,1.0,1
647,-97.247772901906,55.6396579431269,14.2,37.6,0,1.0,1
648,-95.231841012965,51.33932710741,20.0,13.5,1,1.0,1
649,-97.4934155730539,51.4770399308363,8.5,90.0,1,1.0,1
650,-97.7934024113846,54.6462837391134,14.9,22.3,1,1.0,1
651,-99.6256643683584,54.6249484288667,18.0,170.2,0,1.0,1
652,-95.1729464080514,49.7837714970141,20.3,61.6,1,1.0,1
653,-96.4996258728088,53.8390475689507,18.8,122.6,1,1.0,1
654,-101.224545036265,54.629280679389,15.3,84.6,1,1.0,1
655,-95.8835017034437,51.3268585208651,20.0,13.5,1,1.0,1
656,-97.7487437487002,54.661506437776,14.9,22.3,0,1.0,1
657,-98.8807545476793,54.6775770171722,14.9,22.3,0,1.0,1
658,-97.7583314470478,54.0019936706052,15.5,41.0,9,1.0,1
659,-98.070447187338,51.956267339756,18.7,40.3,5,1.0,1
660,-95.8687834100541,51.2182150105165,20.6,39.4,1,1.0,1
661,-93.4750885652387,55.1848128224568,19.0,99.6,0,1.0,1
662,-100.15000192786,54.5039929956075,15.8,65.4,0,1.0,1
663,-95.2421125956492,49.6968269327464,20.3,61.6,1,1.0,1
664,-96.9268261162587,50.0163492179154,12.0,73.0,1,1.0,1
665,-96.4597154307222,51.9229565007079,18.7,40.3,0,1.0,1
666,-95.4379471849669,50.1718266828078,19.6,39.4,1,1.0,1
667,-95.5465394207592,49.7847001455755,18.6,23.8,0,1.0,1
668,-99.5724620602893,56.408503322477,17.4,102.6,0,1.0,1
669,-94.6274087387054,53.8293283052698,16.2,42.8,0,1.0,1
670,-95.3712553114473,52.5566040964654,18.7,40.3,1,1.0,1
671,-97.1445691059854,56.2461763126282,9.3,0.0,0,1.0,1
672,-95.6604465642887,50.1454374561375,21.0,2.4,1,1.0,1
673,-94.6548886648449,53.8239944611473,19.3,99.6,1,1.0,1
674,-95.9071113665544,49.7909926145447,19.6,39.4,1,1.0,1
675,-95.935174708819,51.8784927411803,20.6,39.4,1,1.0,1
676,-95.2942631639394,49.6985021141064,7.8,15.0,1,1.0,1
677,-96.4193402240298,51.9023809008115,18.7,40.3,1,1.0,1
678,-96.0207269622583,51.0876592166531,20.0,13.5,1,1.0,1
679,-95.9066681764963,49.7865805275431,13.9,56.0,1,1.0,1
680,-95.2266645025231,51.4990734658745,20.0,13.5,1,1.0,1
681,-94.4698760909501,53.690967325644,16.2,42.8,1,1.0,1
682,-96.7321889684416,51.9434420130163,17.7,79.3,1,1.0,1
683,-100.334285632766,53.7076760864876,15.8,65.4,0,1.0,1
684,-93.8255096868748,55.0299273144444,19.3,99.6,0,1.0,1
685,-95.3169323217136,49.6907157014692,7.8,15.0,12,1.0,1
686,-96.1364540422127,56.2543364368187,4.9,0.0,0,1.0,1
687,-98.9335210825177,56.7498773202066,5.8,17.0,0,1.0,0
688,-97.0439706026966,52.3685047475234,18.7,40.3,0,1.0,1
689,-95.8807215534616,49.5109926328522,19.2,35.0,1,1.0,1
690,-96.1112162862003,51.1075123577151,20.6,39.4,1,1.0,1
691,-94.5765072322096,56.2842177489512,13.4,30.0,0,1.0,1
692,-96.0876860441988,54.6014222154009,18.0,170.2,0,1.0,1
693,-98.5177051263934,55.5397993516956,16.1,42.4,1,1.0,1
694,-95.853083960007,50.9820558748496,20.6,39.4,1,1.0,1
695,-101.142133780256,55.1719835244962,15.3,84.6,1,1.0,1
696,-95.5202736754315,51.5301831510391,20.0,13.5,1,1.0,1
697,-100.480213520736,55.310415508168,18.6,149.4,1,1.0,1
698,-95.9101250205417,53.8546588720063,19.3,99.6,1,1.0,1
699,-101.429589511417,50.9708716672372,0.8,42.3,1,1.0,0
700,-95.4302385731538,52.4728864281469,18.7,40.3,1,1.0,1
701,-96.4438898191743,51.9512359628253,18.7,40.3,0,1.0,1
702,-95.5064150228908,50.4850147193679,8.8,32.6,1,1.0,1
703,-96.1451622053768,49.1976729927589,19.2,35.0,1,1.0,1
704,-101.783624334214,54.8998475266461,19.1,136.4,0,1.0,1
705,-95.4502496264851,52.0165003421499,15.2,17.2,0,1.0,1
706,-95.4764139079455,49.7937974399747,18.6,23.8,0,1.0,1
707,-101.220485236886,54.93294867996,5.3,61.6,1,1.0,0
708,-94.9179868837574,53.8907636466466,16.2,42.8,1,1.0,1
709,-95.6806495584102,50.1304471246508,19.6,39.4,1,1.0,1
710,-96.2887380957568,50.825628706043,10.8,63.1,1,1.0,1
711,-98.4640747012386,56.0512668974333,16.5,133.5,1,1.0,1
712,-101.724374277295,55.8468020507076,13.9,54.6,1,1.0,1
713,-99.31631442094,53.9823569219598,18.3,134.0,1,1.0,1
714,-94.4375775974384,53.679015990656,19.3,99.6,1,1.0,1
715,-93.991311228293,56.1996073742802,16.7,104.2,0,1.0,1
716,-95.2573145189538,50.848224203955,20.6,39.4,1,1.0,1
717,-95.5123873288338,54.2567670820478,19.3,99.6,1,1.0,1
718,-101.624078629646,52.8307788356384,9.4,73.0,1,1.0,1
719,-95.2446127772167,49.748215824588,20.3,61.6,1,1.0,1
720,-95.9590155028957,50.1849366563235,21.0,19.2,1,1.0,1
721,-96.1174162776212,56.2484927856691,4.9,0.0,1,1.0,1
722,-95.7269588616424,50.1642397209209,19.6,39.4,1,1.0,1
723,-96.7681710102127,52.7033437264668,18.7,40.3,0,1.0,1
724,-100.480513302797,55.2214578066184,18.6,149.4,1,1.0,1
725,-94.8526267122277,53.8163945561129,19.3,99.6,6,1.0,1
726,-95.7284149973861,49.0339838713437,4.3,85.4,1,1.0,0
727,-95.4891277670174,50.0676111138316,19.6,39.4,1,1.0,1
728,-94.5095513389953,54.8233637957158,19.3,99.6,0,1.0,1
729,-97.8749659306356,54.1127914294357,18.8,122.6,0,1.0,1
730,-96.4975867272708,51.4951705603133,22.9,70.3,0,1.0,1
731,-96.4360521180524,52.337591837913,18.7,40.3,1,1.0,1
732,-94.5663558090765,56.272195994903,13.4,30.0,0,1.0,1
733,-95.6440605240106,50.8998819972934,20.0,13.5,1,1.0,1
734,-96.7625872463679,52.0064939409394,18.7,40.3,0,1.0,1
735,-97.0935064235811,52.2329354553558,18.7,40.3,1,1.0,1
736,-94.5836656484905,56.2776914999357,13.4,30.0,0,1.0,1
737,-95.9065898239246,49.7782979657388,19.6,39.4,1,1.0,1
738,-95.7208193888887,54.4870555885153,19.3,99.6,0,1.0,1
739,-95.5994137836887,51.6687221917899,20.6,39.4,1,1.0,1
740,-95.4173025020331,51.4032713483712,20.0,13.5,1,1.0,1
741,-95.4346868432083,50.7037224291533,20.0,13.5,1,1.0,1
742,-95.4760038007412,50.4826599840532,14.3,70.8,1,1.0,1
743,-96.5398958098234,51.9882140503892,18.7,40.3,1,1.0,1
744,-95.5902244258704,51.9128928297195,20.6,39.4,1,1.0,1
745,-101.080003128034,52.4950042807032,9.4,73.0,1,1.0,1
746,-98.6337963993358,56.0518221976754,5.8,17.0,1,1.0,1
747,-95.2633492935656,50.1059075894673,18.6,23.8,1,1.0,1
748,-95.4706722851889,52.0094591587413,8.8,72.9,1,1.0,1
749,-95.9454660484743,49.6475253127293,9.8,15.6,1,1.0,1
750,-92.4628641231701,55.9290893708242,16.7,104.2,1,1.0,1
751,-96.8624887853831,54.3866057739405,18.0,170.2,1,1.0,1
752,-96.9287812588072,51.3621023159239,19.8,36.6,0,1.0,1
753,-100.174585839627,54.7748041483196,15.3,84.6,1,1.0,1
754,-98.1110176911577,55.5157118575915,14.2,37.6,0,1.0,1
755,-95.4190595122924,50.4882156278215,20.0,13.5,1,1.0,1
756,-96.1569133607056,49.6557351798242,19.5,21.2,12,1.0,1
757,-96.1249162784526,56.2515483296439,9.3,0.0,1,1.0,1
758,-120.514011381039,61.2900853202418,14.6,81.4,0,1.0,1
759,-123.091796809891,65.3561350186838,13.6,81.0,0,1.0,0
760,-128.420538196101,66.2238468000344,13.4,16.5,0,1.0,0
761,-105.914711225802,55.0671317932965,14.3,95.8,0,1.0,1
762,-116.35,70.63,-19.2,13.9,0,0.0,0
763,-71.88,65.61,-23.2,1.0,0,0.0,0
764,-94.97,64.39,-27.0,7.4,0,0.0,0
765,-77.79,49.83,-17.1,32.0,0,0.0,0
766,-119.38,51.59,11.2,49.6,0,0.0,1
767,-99.29,61.16,-21.8,6.1,0,0.0,0
768,-105.49,63.56,4.3,15.5,0,0.0,0
769,-91.09,51.74,-10.7,31.7,0,0.0,0
770,-93.77,69.66,8.7,2.6,0,0.0,0
771,-71.83,50.64,4.7,54.1,6,0.0,0
772,-128.12,63.36,1.6,16.4,1,0.0,0
773,-134.49,68.58,-21.0,11.8,0,0.0,0
774,-98.48,57.98,13.9,136.4,0,0.0,1
775,-115.46,58.87,-16.8,16.7,1,0.0,0
776,-59.0,54.83,-15.3,45.2,0,0.0,0
777,-89.21,65.04,-24.5,2.6,0,0.0,0
778,-60.76,55.45,-8.4,43.2,0,0.0,0
779,-77.24,45.37,8.9,64.8,9,0.0,1
780,-92.57,49.43,13.1,53.0,10,0.0,0
781,-101.6,70.17,7.3,7.0,0,0.0,0
782,-84.76,54.14,4.9,17.5,5,0.0,0
783,-117.12,51.18,5.5,65.2,1,0.0,1
784,-110.96,70.97,-30.1,5.4,0,0.0,0
785,-77.52,44.41,22.6,131.8,9,0.0,0
786,-96.0,49.12,15.7,57.4,1,0.0,1
787,-104.28,61.95,-4.4,15.0,0,0.0,0
788,-85.37,50.42,-11.0,22.9,6,0.0,0
789,-107.24,59.31,13.2,11.6,1,0.0,1
790,-125.86,54.45,-5.1,42.9,1,0.0,0
791,-121.6,48.76,1.8,94.4,7,0.0,0
792,-115.41,66.45,-21.2,7.6,0,0.0,0
793,-67.85,51.99,8.6,84.4,0,0.0,0
794,-59.98,54.85,-11.7,97.0,0,0.0,0
795,-114.16,54.84,-10.9,5.1,1,0.0,0
796,-74.89,54.32,11.8,88.0,6,0.0,0
797,-72.59,59.09,12.9,66.5,0,0.0,0
798,-93.29,67.56,9.1,2.6,0,0.0,0
799,-109.1,71.23,0.5,44.4,0,0.0,0
800,-74.54,65.04,-15.8,5.5,0,0.0,0
801,-133.56,68.87,-22.0,18.0,0,0.0,0
802,-129.38,56.28,6.0,47.4,1,0.0,0
803,-113.48,49.06,-9.3,44.4,7,0.0,0
804,-88.47,65.6,-30.4,4.4,0,0.0,0
805,-81.69,43.02,23.9,47.2,13,0.0,0
806,-104.58,56.63,1.6,28.5,0,0.0,0
807,-125.91,64.05,-18.9,3.8,1,0.0,0
808,-57.25,50.27,-3.5,44.0,1,0.0,0
809,-76.51,72.96,-25.5,6.5,0,0.0,0
810,-76.01,60.22,-26.7,9.2,0,0.0,0
811,-124.62,59.47,-14.9,17.2,1,0.0,0
812,-97.01,54.67,-6.9,23.7,1,0.0,0
813,-65.35,54.37,-10.0,81.0,0,0.0,0
814,-120.11,67.23,3.5,13.5,0,0.0,0
815,-98.22,66.74,-16.3,10.3,0,0.0,0
816,-60.56,46.23,11.3,115.8,1,0.0,1
817,-81.54,51.26,-0.4,68.6,0,0.0,0
818,-115.13,55.74,5.4,9.6,1,0.0,1
819,-119.71,62.42,10.3,39.2,1,0.0,1
820,-81.04,71.06,0.5,44.7,0,0.0,0
821,-85.17,47.98,12.4,87.8,1,0.0,0
822,-105.67,56.55,-25.3,29.1,0,0.0,0
823,-132.45,65.29,-16.6,9.8,0,0.0,0
824,-76.49,72.34,-16.4,7.3,0,0.0,0
825,-88.05,54.71,-8.4,3.6,0,0.0,0
826,-80.23,48.0,13.0,90.9,0,0.0,0
827,-66.97,45.48,-1.0,0.0,1,0.0,0
828,-101.98,64.34,15.2,22.6,0,0.0,0
829,-128.98,59.63,-17.9,0.3,1,0.0,0
830,-108.88,61.08,2.4,17.7,0,0.0,0
831,-119.44,56.5,12.8,21.2,1,0.0,1
832,-72.35,50.78,4.7,54.1,0,0.0,0
833,-59.72,51.1,-7.0,104.8,1,0.0,0
834,-59.68,53.12,-2.0,67.0,0,0.0,0
835,-102.92,65.64,-5.6,17.9,0,0.0,0
836,-84.43,65.36,-26.6,1.0,0,0.0,0
837,-108.61,53.91,9.7,14.1,0,0.0,1
838,-122.34,60.06,1.1,13.5,1,0.0,0
839,-116.83,65.56,-19.9,17.0,0,0.0,0
840,-102.99,61.56,7.8,11.8,0,0.0,0
841,-91.75,48.13,-12.6,12.5,14,0.0,0
842,-117.16,66.53,13.3,34.2,0,0.0,0
843,-86.52,67.29,-6.5,0.6,0,0.0,0
844,-96.36,58.91,0.3,1.2,0,0.0,0
845,-81.32,46.53,19.1,66.3,1,0.0,0
846,-86.09,46.93,14.2,43.6,7,0.0,1
847,-126.22,67.56,15.6,73.1,0,0.0,0
848,-123.97,66.42,7.5,58.9,0,0.0,0
849,-88.4,52.77,16.2,57.5,0,0.0,1
850,-121.11,58.73,16.5,58.8,1,0.0,1
851,-63.25,52.28,3.6,19.5,0,0.0,0
852,-94.61,52.31,-5.2,30.0,0,0.0,0
853,-77.37,59.51,-3.0,1.0,0,0.0,0
854,-114.45,49.56,11.3,5.8,1,0.0,1
855,-99.22,58.73,-27.4,9.4,0,0.0,0
856,-86.47,53.16,8.2,5.4,0,0.0,0
857,-102.82,60.15,11.8,47.1,0,0.0,1
858,-85.86,53.59,13.9,98.1,0,0.0,0
859,-117.98,59.33,2.9,12.2,0,0.0,0
860,-88.46,51.23,-12.4,16.2,0,0.0,0
861,-120.61,62.47,10.3,39.2,1,0.0,1
862,-105.6,62.94,4.3,15.5,0,0.0,0
863,-99.95,51.79,-17.3,10.4,1,0.0,0
864,-117.89,54.43,-4.3,19.5,0,0.0,0
865,-107.55,51.04,19.1,26.0,1,0.0,1
866,-70.79,54.22,12.2,37.2,0,0.0,0
867,-115.45,54.34,9.8,179.0,0,0.0,1
868,-120.18,53.65,-13.2,22.5,1,0.0,0
869,-110.25,63.11,-17.5,23.9,0,0.0,0
870,-68.68,55.41,-17.4,63.0,0,0.0,0
871,-66.43,53.73,-17.4,83.5,0,0.0,0
872,-102.56,66.12,-16.9,9.8,0,0.0,0
873,-75.7,44.97,16.7,32.6,8,0.0,0
874,-63.24,45.11,5.2,156.6,0,0.0,0
875,-110.51,50.88,18.0,36.2,7,0.0,1
876,-131.86,57.24,-11.4,31.8,11,0.0,0
877,-105.95,62.73,-24.8,9.5,0,0.0,0
878,-97.62,51.22,2.3,56.5,1,0.0,0
879,-123.18,48.13,14.2,6.6,7,0.0,1
880,-85.36,68.17,-26.3,4.4,0,0.0,0
881,-133.05,65.31,15.5,18.0,1,0.0,0
882,-86.41,53.28,16.2,57.5,0,0.0,1
883,-57.18,51.47,9.1,88.2,1,0.0,0
884,-110.57,54.37,11.1,3.6,1,0.0,1
885,-67.17,52.22,-14.1,75.7,6,0.0,0
886,-63.16,55.35,2.5,54.8,0,0.0,0
887,-102.77,54.8,9.9,40.4,0,0.0,1
888,-88.41,55.9,-19.2,16.8,0,0.0,0
889,-74.29,50.79,-1.1,117.0,6,0.0,0
890,-62.83,55.97,-9.6,77.7,0,0.0,0
891,-100.16,55.34,5.3,61.6,1,0.0,0
892,-127.87,55.78,10.1,102.8,11,0.0,0
893,-65.52,44.73,19.3,75.2,9,0.0,1
894,-123.95,56.76,-0.2,76.6,1,0.0,0
895,-125.6,62.3,7.8,15.3,1,0.0,1
896,-120.67,58.19,-10.7,47.4,0,0.0,0
897,-92.19,54.76,16.0,90.5,0,0.0,0
898,-115.36,60.09,-18.5,10.0,1,0.0,0
899,-107.59,60.32,-15.4,25.8,0,0.0,0
900,-76.65,44.87,12.7,109.2,9,0.0,1
901,-86.64,66.27,-30.4,4.4,0,0.0,0
902,-56.07,52.05,4.6,23.0,0,0.0,0
903,-130.32,63.52,1.0,62.5,1,0.0,0
904,-100.0,57.85,-14.9,7.1,0,0.0,0
905,-74.32,71.9,-35.4,0.8,0,0.0,0
906,-88.17,50.51,2.2,1.5,0,0.0,0
907,-101.47,63.4,-15.7,3.6,0,0.0,0
908,-120.95,52.91,-3.7,60.8,1,0.0,0
909,-98.15,73.99,-9.4,4.9,0,0.0,0
910,-128.91,66.58,13.4,16.5,0,0.0,0
911,-116.55,63.59,-18.5,17.0,0,0.0,0
912,-137.48,63.04,-20.3,56.7,0,0.0,0
913,-63.34,51.35,-4.6,64.2,0,0.0,0
914,-121.68,61.66,-18.1,28.2,0,0.0,0
915,-139.37,61.46,-1.6,9.8,1,0.0,0
916,-123.38,62.4,0.7,16.6,0,0.0,0
917,-121.21,51.2,-6.6,38.0,7,0.0,0
918,-75.13,69.02,-21.8,4.8,0,0.0,0
919,-103.59,60.63,15.0,83.6,0,0.0,1
920,-65.88,49.08,3.7,45.1,1,0.0,0
921,-90.46,53.07,14.8,15.5,6,0.0,1
922,-121.86,64.23,-25.3,44.7,0,0.0,0
923,-115.35,48.91,14.6,1.0,0,0.0,1
924,-90.65,50.07,1.0,66.0,0,0.0,0
925,-93.81,55.84,-9.4,39.6,0,0.0,0
926,-119.92,57.74,-12.5,34.5,0,0.0,0
927,-109.76,70.18,-30.1,5.4,0,0.0,0
928,-121.07,54.71,-0.5,63.0,1,0.0,0
929,-83.42,41.86,21.2,22.6,13,0.0,0
930,-74.08,52.21,-20.4,33.0,0,0.0,0
931,-88.49,50.67,-12.0,6.6,0,0.0,0
932,-120.33,48.86,18.6,37.4,1,0.0,1
933,-114.82,49.68,-0.6,55.5,7,0.0,0
934,-129.35,53.56,13.7,432.8,8,0.0,0
935,-133.3,59.36,-8.4,50.6,1,0.0,0
936,-86.72,51.55,18.2,118.6,0,0.0,0
937,-115.77,64.21,-18.6,10.6,0,0.0,0
938,-77.22,46.35,9.4,50.6,11,0.0,1
939,-118.48,49.26,15.1,54.0,7,0.0,1
940,-70.84,51.79,14.3,79.5,0,0.0,0
941,-110.55,50.7,18.6,36.0,1,0.0,1
942,-90.74,47.94,-7.8,19.9,10,0.0,0
943,-102.24,60.68,8.2,10.9,0,0.0,0
944,-110.15,66.09,-19.9,7.7,0,0.0,0
945,-134.63,64.26,-23.3,9.0,0,0.0,0
946,-72.13,67.27,-28.9,16.0,0,0.0,0
947,-76.53,45.15,1.0,83.8,9,0.0,0
948,-74.3,46.49,3.7,70.8,1,0.0,1
949,-94.96,72.81,-19.8,27.3,0,0.0,0
950,-69.48,57.08,-6.2,21.2,0,0.0,0
951,-87.67,67.01,-13.8,7.3,0,0.0,0
952,-94.57,57.64,1.0,64.2,0,0.0,0
953,-84.7,46.02,9.4,112.4,1,0.0,0
954,-102.61,53.9,-6.5,24.4,5,0.0,0
955,-135.06,67.68,4.3,14.4,0,0.0,0
956,-72.18,46.95,-11.1,26.6,1,0.0,0
957,-105.78,72.31,-29.6,5.6,0,0.0,0
958,-121.37,54.59,14.7,6.4,1,0.0,1
959,-101.01,49.24,2.4,48.1,0,0.0,1
960,-119.86,53.14,5.5,74.6,1,0.0,1
961,-87.27,66.04,-13.8,7.3,0,0.0,0
962,-118.65,57.58,-16.4,11.3,1,0.0,0
963,-141.5,65.4,10.9,67.6,0,0.0,1
964,-95.35,73.76,-27.2,4.6,0,0.0,0
965,-142.06,66.12,4.6,2.8,0,0.0,0
966,-132.45,54.05,13.8,119.0,8,0.0,0
967,-113.03,50.44,13.6,70.3,7,0.0,1
968,-91.41,69.71,-36.2,1.0,0,0.0,0
969,-97.41,57.69,-19.6,7.4,0,0.0,0
970,-76.88,72.62,-35.4,0.8,0,0.0,0
971,-112.22,51.77,-4.4,7.8,1,0.0,0
972,-131.35,67.16,13.4,16.5,0,0.0,0
973,-87.93,50.3,17.9,54.0,0,0.0,1
974,-104.77,51.71,-16.0,18.6,1,0.0,0
975,-129.77,62.16,-13.1,61.3,0,0.0,0
976,-112.51,55.66,-14.7,81.0,0,0.0,0
977,-56.51,50.88,1.0,109.1,6,0.0,0
978,-117.1,50.37,4.9,57.2,7,0.0,1
979,-119.22,52.18,5.0,146.8,8,0.0,0
980,-71.78,47.87,15.7,91.8,1,0.0,0
981,-134.82,67.34,13.1,0.0,0,0.0,0
982,-111.83,52.41,16.1,15.1,1,0.0,1
983,-115.12,55.95,10.3,3.2,1,0.0,1
984,-75.97,58.88,6.6,23.8,0,0.0,0
985,-135.9,65.49,4.3,14.4,1,0.0,0
986,-108.05,51.07,17.8,48.4,1,0.0,1
987,-75.37,46.75,1.6,69.0,10,0.0,0
988,-57.4,52.66,-9.3,45.2,0,0.0,0
989,-95.71,53.01,-22.2,8.8,0,0.0,0
990,-98.2,54.29,18.0,170.2,1,0.0,1
991,-67.22,57.93,7.3,46.8,0,0.0,0
992,-71.42,58.23,-22.2,2.7,0,0.0,0
993,-99.69,50.42,14.5,26.0,1,0.0,1
994,-76.51,46.41,4.3,66.0,1,0.0,0
995,-102.42,59.78,13.0,39.6,0,0.0,1
996,-105.76,58.91,-21.3,2.4,1,0.0,0
997,-57.06,48.23,15.3,40.7,0,0.0,1
998,-84.85,49.26,-11.0,22.9,0,0.0,0
999,-83.44,70.47,-28.6,6.4,0,0.0,0
1000,-123.57,54.92,11.1,42.8,1,0.0,1
1001,-112.56,58.59,-23.0,23.9,1,0.0,0
1002,-88.01,54.24,-8.4,3.6,1,0.0,0
1003,-116.7,59.96,-18.0,13.8,1,0.0,0
1004,-73.92,46.97,14.1,133.5,10,0.0,1
1005,-121.51,51.44,2.4,21.5,1,0.0,1
1006,-129.99,64.06,10.3,68.2,1,0.0,0
1007,-69.29,58.29,1.5,51.6,0,0.0,0
1008,-96.98,52.87,15.2,17.2,5,0.0,1
1009,-74.14,49.26,14.1,67.8,0,0.0,0
1010,-118.15,50.62,15.6,73.0,1,0.0,1
1011,-128.11,63.83,-9.2,49.4,0,0.0,0
1012,-102.84,48.62,-14.3,18.4,1,0.0,0
1013,-95.46,71.7,-28.5,2.9,0,0.0,0
1014,-75.78,53.18,-15.1,14.0,0,0.0,0
1015,-118.68,63.85,18.7,60.0,0,0.0,0
1016,-112.56,49.8,-1.3,4.8,1,0.0,0
1017,-122.76,59.63,-16.5,34.8,0,0.0,0
1018,-105.72,67.25,-31.2,5.4,0,0.0,0
1019,-133.73,67.12,-20.3,8.4,0,0.0,0
1020,-95.27,63.21,-26.1,14.3,0,0.0,0
1021,-99.15,63.98,-27.8,3.6,0,0.0,0
1022,-110.43,62.8,-27.6,3.5,0,0.0,0
1023,-108.82,51.22,-5.3,33.8,1,0.0,0
1024,-133.26,60.8,-16.5,22.1,1,0.0,0
1025,-140.07,63.08,-24.6,19.4,0,0.0,0
1026,-92.14,54.79,-2.9,39.5,0,0.0,0
1027,-77.05,46.98,12.2,27.0,0,0.0,0
1028,-91.56,63.19,-2.1,84.8,0,0.0,0
1029,-74.09,60.01,1.1,96.8,0,0.0,0
1030,-107.51,57.14,17.1,58.2,1,0.0,1
1031,-78.83,53.8,9.7,108.2,0,0.0,0
1032,-71.39,68.11,-22.2,61.8,0,0.0,0
1033,-87.93,68.2,12.0,3.9,0,0.0,0
1034,-75.47,56.82,12.9,66.5,0,0.0,1
1035,-69.19,50.75,15.5,83.1,0,0.0,0
1036,-103.12,53.93,-6.9,9.8,5,0.0,0
1037,-96.67,56.66,-20.2,14.0,0,0.0,0
