,X,Y,Tm,P,tree_genus,BURNCLAS,PredictedClass
1038,-95.98,51.72,8.8,32.6,1,0.0,1
1039,-93.17,65.01,-2.1,84.8,0,0.0,0
1040,-87.82,66.71,-5.4,26.2,0,0.0,0
1041,-113.69,66.58,-22.0,4.1,0,0.0,0
1042,-60.46,53.48,15.7,114.4,0,0.0,0
1043,-140.31,64.03,-1.8,4.5,1,0.0,0
1044,-122.62,51.43,11.0,95.2,1,0.0,0
1045,-119.56,50.58,17.4,44.7,1,0.0,1
1046,-82.56,72.27,1.0,27.7,0,0.0,0
1047,-66.99,54.44,-10.0,81.0,1,0.0,0
1048,-117.21,48.78,12.4,73.2,11,0.0,1
1049,-78.64,48.51,-14.0,33.6,6,0.0,0
1050,-99.27,61.65,-23.2,5.3,0,0.0,0
1051,-65.39,51.96,-15.2,107.6,0,0.0,0
1052,-86.42,52.48,18.2,118.6,0,0.0,1
1053,-128.42,54.41,12.4,203.3,11,0.0,0
1054,-73.47,45.42,-7.9,30.5,6,0.0,0
1055,-82.12,50.42,-15.8,30.0,0,0.0,0
1056,-74.34,48.75,9.3,82.2,6,0.0,0
1057,-57.91,47.74,1.3,53.0,0,0.0,0
1058,-115.08,60.18,12.2,14.6,1,0.0,1
1059,-124.89,59.09,11.8,54.8,1,0.0,1
1060,-128.33,54.38,4.9,27.4,11,0.0,1
1061,-127.13,58.56,-11.1,39.0,0,0.0,0
1062,-125.6,49.53,-0.4,185.8,11,0.0,0
1063,-97.46,56.94,-24.8,9.4,0,0.0,0
1064,-70.65,58.5,-11.2,10.4,0,0.0,0
1065,-123.54,54.66,5.8,3.5,1,0.0,1
1066,-78.81,54.2,12.5,31.2,0,0.0,0
1067,-106.32,71.71,1.1,39.6,0,0.0,0
1068,-128.42,61.76,-15.6,9.2,1,0.0,0
1069,-119.96,62.31,15.1,82.0,0,0.0,0
1070,-119.79,72.68,9.9,2.9,0,0.0,0
1071,-108.59,62.4,16.6,31.1,0,0.0,1
1072,-105.53,50.93,19.7,37.1,1,0.0,1
1073,-91.64,47.84,-18.0,27.3,1,0.0,0
1074,-82.34,51.51,-16.4,37.0,5,0.0,0
1075,-86.13,48.6,-6.6,36.9,1,0.0,0
1076,-111.93,59.13,2.1,16.1,5,0.0,0
1077,-66.16,53.04,13.7,170.6,6,0.0,0
1078,-121.97,57.72,1.0,0.0,1,0.0,0
1079,-126.55,59.44,0.0,1.0,1,0.0,0
1080,-128.17,69.28,9.4,39.4,0,0.0,0
1081,-84.29,46.18,14.1,129.1,9,0.0,1
1082,-77.35,44.13,17.9,94.1,8,0.0,0
1083,-107.75,60.36,-11.1,27.0,0,0.0,0
1084,-83.9,55.09,-19.2,16.8,0,0.0,0
1085,-96.91,59.06,-12.2,0.0,0,0.0,0
1086,-113.76,60.44,2.3,6.0,1,0.0,0
1087,-123.77,65.92,7.5,58.9,0,0.0,0
1088,-97.7,60.75,13.9,136.4,0,0.0,1
1089,-120.44,57.06,-10.7,47.4,1,0.0,0
1090,-129.17,68.24,13.1,49.2,0,0.0,0
1091,-73.73,65.94,-17.6,12.1,0,0.0,0
1092,-92.49,56.06,1.0,64.2,0,0.0,0
1093,-127.48,58.32,9.6,44.0,1,0.0,1
1094,-74.46,46.6,18.1,158.0,1,0.0,1
1095,-59.84,51.68,-0.1,114.5,0,0.0,0
1096,-101.06,62.19,-15.7,3.6,0,0.0,0
1097,-72.16,50.13,16.5,1.0,0,0.0,1
1098,-64.18,50.67,14.3,137.3,0,0.0,0
1099,-119.59,51.92,5.0,146.8,8,0.0,0
1100,-98.66,58.21,10.9,9.8,0,0.0,0
1101,-109.11,51.14,17.9,100.0,1,0.0,1
1102,-125.16,65.32,-21.1,49.9,0,0.0,0
1103,-118.11,54.07,-6.5,20.8,0,0.0,0
1104,-62.45,51.94,3.6,19.5,0,0.0,0
1105,-63.5,44.66,2.2,158.2,0,0.0,0
1106,-119.01,57.83,2.1,49.6,1,0.0,1
1107,-104.2,69.26,-28.9,5.6,0,0.0,0
1108,-74.9,45.44,8.2,114.0,9,0.0,1
1109,-82.05,70.52,-14.6,9.2,0,0.0,0
1110,-117.64,62.07,18.2,95.4,1,0.0,1
1111,-81.4,43.51,10.7,119.5,8,0.0,0
1112,-88.78,67.17,-13.8,7.3,0,0.0,0
1113,-106.27,54.73,13.6,7.5,5,0.0,1
1114,-85.71,53.68,4.9,17.5,0,0.0,0
1115,-107.68,55.16,14.8,86.6,1,0.0,1
1116,-67.88,57.09,-11.2,10.4,0,0.0,0
1117,-82.85,67.11,-23.6,10.2,0,0.0,0
1118,-83.77,47.33,19.5,40.2,0,0.0,0
1119,-120.66,60.42,10.3,39.2,0,0.0,1
1120,-124.92,69.13,-22.1,26.1,0,0.0,0
1121,-121.57,50.29,1.1,27.2,7,0.0,1
1122,-101.5,52.08,-15.3,12.4,1,0.0,0
1123,-89.33,66.67,-29.4,1.3,0,0.0,0
1124,-74.11,58.73,12.5,29.1,0,0.0,0
1125,-77.13,54.85,-7.5,63.0,1,0.0,0
1126,-101.17,62.33,-23.2,5.3,0,0.0,0
1127,-105.62,56.54,-15.9,13.9,0,0.0,0
1128,-106.12,57.68,13.8,30.4,0,0.0,1
1129,-68.36,56.49,7.3,46.8,0,0.0,0
1130,-107.78,57.39,5.7,15.7,1,0.0,1
1131,-117.64,56.37,2.5,20.8,1,0.0,1
1132,-63.24,46.28,15.6,28.0,9,0.0,1
1133,-114.01,60.73,-5.8,5.3,1,0.0,0
1134,-100.4,67.79,0.7,36.1,0,0.0,0
1135,-74.37,54.4,11.8,88.0,6,0.0,0
1136,-109.23,57.41,-15.6,22.8,1,0.0,0
1137,-106.24,50.57,-4.3,5.0,1,0.0,0
1138,-104.55,59.22,6.3,6.0,0,0.0,1
1139,-85.03,46.69,14.1,129.1,8,0.0,1
1140,-68.59,46.88,1.2,82.9,8,0.0,0
1141,-130.31,65.33,-22.4,2.2,0,0.0,0
1142,-58.5,51.14,15.4,53.2,0,0.0,1
1143,-93.48,64.8,-27.7,16.1,0,0.0,0
1144,-105.62,58.57,-10.5,7.0,0,0.0,0
1145,-126.25,69.03,12.4,107.6,0,0.0,0
1146,-127.01,56.52,-7.5,89.4,1,0.0,0
1147,-117.71,62.76,7.4,7.4,1,0.0,1
1148,-115.57,56.84,2.7,1.9,0,0.0,0
1149,-87.51,64.86,12.2,3.6,0,0.0,0
1150,-138.09,59.14,-7.7,69.0,11,0.0,0
1151,-77.13,49.72,17.1,89.5,1,0.0,0
1152,-130.43,60.9,-17.9,58.6,1,0.0,0
1153,-141.7,62.23,12.0,77.4,1,0.0,0
1154,-104.17,66.83,1.1,44.4,0,0.0,0
1155,-78.47,48.78,-10.4,19.1,10,0.0,0
1156,-102.33,61.27,7.8,11.8,0,0.0,0
1157,-137.13,61.67,5.5,23.5,0,0.0,0
1158,-93.29,70.82,-24.2,0.4,0,0.0,0
1159,-85.0,63.83,-20.9,36.0,0,0.0,0
1160,-62.76,50.83,-7.6,26.1,0,0.0,0
1161,-114.09,57.73,11.8,18.8,1,0.0,1
1162,-121.18,63.56,17.9,40.0,1,0.0,1
1163,-116.14,60.27,-13.7,35.0,1,0.0,0
1164,-96.13,52.47,-10.6,17.1,1,0.0,0
1165,-91.94,67.54,-35.2,1.0,0,0.0,0
1166,-97.66,60.17,-23.3,14.0,0,0.0,0
1167,-58.77,52.76,-2.0,67.0,0,0.0,0
1168,-131.32,56.24,-3.4,181.8,11,0.0,0
1169,-108.2,52.48,-13.3,1.1,1,0.0,0
1170,-80.28,51.16,5.8,54.7,0,0.0,0
1171,-95.66,50.79,-8.2,24.7,1,0.0,0
1172,-81.31,49.69,11.5,84.4,0,0.0,0
1173,-117.7,51.0,-0.2,252.1,0,0.0,0
1174,-73.2,53.46,-5.9,37.5,0,0.0,0
1175,-103.93,56.78,16.6,129.0,0,0.0,1
1176,-99.07,58.72,13.2,14.3,0,0.0,1
1177,-106.93,68.43,-28.4,5.6,0,0.0,0
1178,-67.39,52.02,13.9,153.7,0,0.0,0
1179,-78.81,47.78,-8.6,55.0,1,0.0,0
1180,-93.58,70.31,3.3,45.8,0,0.0,0
1181,-68.87,52.28,13.9,153.7,0,0.0,0
1182,-102.31,65.04,-26.4,20.5,0,0.0,0
1183,-89.53,72.64,-9.4,4.3,0,0.0,0
1184,-59.4,52.12,-7.6,99.0,0,0.0,0
1185,-77.16,49.92,11.1,106.0,0,0.0,0
1186,-106.31,60.55,14.2,118.4,0,0.0,1
1187,-117.54,62.41,7.4,7.4,1,0.0,1
1188,-63.8,51.17,-7.6,26.1,0,0.0,0
1189,-117.48,59.96,-14.4,6.2,0,0.0,0
1190,-84.69,49.71,16.6,64.2,0,0.0,0
1191,-124.89,60.55,0.7,16.6,1,0.0,0
1192,-78.25,53.36,-4.5,21.0,6,0.0,0
1193,-81.11,72.03,-34.3,6.5,0,0.0,0
1194,-117.28,70.57,2.7,13.5,0,0.0,0
1195,-74.01,49.33,-14.3,21.3,6,0.0,0
1196,-133.02,53.85,4.7,159.8,8,0.0,0
1197,-76.47,61.39,-18.1,3.1,0,0.0,0
1198,-98.52,53.9,5.3,35.1,0,0.0,1
1199,-116.33,62.11,6.4,1.0,1,0.0,1
1200,-102.18,48.59,14.2,12.3,1,0.0,0
1201,-68.12,47.21,18.1,113.0,15,0.0,1
1202,-135.21,64.21,-13.9,3.8,0,0.0,0
1203,-128.01,57.08,8.6,112.2,1,0.0,0
1204,-106.81,71.26,-8.7,11.6,0,0.0,0
1205,-122.42,50.73,18.8,10.2,7,0.0,1
1206,-79.93,42.82,6.4,128.3,14,0.0,0
1207,-112.56,52.05,5.6,7.0,1,0.0,1
1208,-77.4,70.8,-0.3,12.5,0,0.0,0
1209,-116.46,68.52,-21.8,6.4,0,0.0,0
1210,-100.52,53.54,-13.4,7.8,1,0.0,0
1211,-100.23,58.73,13.2,14.3,0,0.0,1
1212,-105.24,59.56,-21.3,2.4,0,0.0,0
1213,-111.8,59.0,15.7,27.8,1,0.0,1
1214,-132.93,64.67,0.3,4.4,0,0.0,0
1215,-61.16,53.54,-12.8,97.0,0,0.0,0
1216,-122.26,69.16,-22.1,10.7,0,0.0,0
1217,-119.77,56.8,10.9,21.6,1,0.0,1
1218,-70.29,49.95,4.2,59.2,0,0.0,0
1219,-121.71,54.29,13.0,35.2,1,0.0,1
1220,-77.46,52.56,12.5,31.2,0,0.0,0
1221,-89.91,54.42,14.8,15.5,0,0.0,1
1222,-94.13,64.63,4.9,57.6,0,0.0,0
1223,-125.34,68.57,-24.4,7.2,0,0.0,0
1224,-112.64,57.14,-14.7,10.7,0,0.0,0
1225,-93.57,53.79,8.7,76.0,6,0.0,0
1226,-83.41,52.28,18.7,64.6,0,0.0,1
1227,-90.26,55.17,6.6,66.5,0,0.0,0
1228,-89.72,48.96,11.5,55.0,1,0.0,1
1229,-76.09,45.45,-1.9,77.3,16,0.0,0
1230,-89.95,51.99,15.6,73.8,0,0.0,0
1231,-105.91,72.24,-29.6,5.6,0,0.0,0
1232,-59.88,54.4,3.4,58.8,0,0.0,0
1233,-114.95,57.81,15.6,44.4,1,0.0,1
1234,-65.4,54.44,-17.4,63.0,0,0.0,0
1235,-112.29,63.91,-5.4,37.6,0,0.0,0
1236,-119.01,48.85,16.5,1.2,7,0.0,1
1237,-100.37,56.38,-16.4,16.1,0,0.0,0
1238,-98.23,49.94,21.1,30.7,1,0.0,1
1239,-115.18,69.64,-4.0,19.2,0,0.0,0
1240,-111.51,72.16,-2.8,29.4,0,0.0,0
1241,-120.59,59.89,16.0,40.0,1,0.0,1
1242,-89.75,65.65,-13.8,7.3,0,0.0,0
1243,-96.6,58.76,-9.1,13.2,0,0.0,0
1244,-100.07,57.97,-14.9,7.1,0,0.0,0
1245,-105.56,66.34,11.8,93.5,0,0.0,0
1246,-81.32,49.5,-12.6,49.7,0,0.0,0
1247,-141.71,64.46,-4.0,26.0,1,0.0,0
1248,-103.3,53.13,-6.9,9.8,1,0.0,0
1249,-117.52,52.22,-2.3,139.5,1,0.0,0
1250,-69.47,48.0,-3.7,82.0,1,0.0,0
1251,-114.37,49.4,17.5,36.8,7,0.0,1
1252,-79.09,51.64,16.4,58.0,0,0.0,1
1253,-93.86,55.22,16.7,104.2,0,0.0,1
1254,-93.81,65.08,-27.7,16.1,0,0.0,0
1255,-56.61,53.67,-7.9,140.4,0,0.0,0
1256,-79.83,57.44,-5.4,38.5,0,0.0,0
1257,-117.18,55.35,-3.0,28.8,1,0.0,0
1258,-95.03,51.89,-20.3,23.7,1,0.0,0
1259,-84.8,46.35,3.7,99.2,8,0.0,0
1260,-124.73,56.8,8.7,55.2,1,0.0,0
1261,-68.54,68.38,-17.7,42.4,0,0.0,0
1262,-74.92,52.26,-10.1,56.0,1,0.0,0
1263,-71.0,57.53,8.1,13.3,0,0.0,0
1264,-120.54,56.55,-11.7,58.9,0,0.0,0
1265,-58.78,51.87,4.4,68.2,0,0.0,0
1266,-71.62,45.15,4.3,146.3,1,0.0,0
1267,-92.94,62.48,-25.0,25.9,0,0.0,0
1268,-91.32,52.36,-15.5,9.0,0,0.0,0
1269,-106.21,72.56,-24.0,9.0,0,0.0,0
1270,-123.73,62.58,10.1,19.0,1,0.0,1
1271,-106.05,63.96,-13.9,24.1,0,0.0,0
1272,-109.31,63.71,-19.3,21.3,0,0.0,0
1273,-60.17,53.61,-16.1,17.8,0,0.0,0
1274,-126.4,58.86,-12.0,32.4,0,0.0,0
1275,-92.85,52.01,15.8,42.8,0,0.0,1
1276,-104.08,67.16,-22.9,5.2,0,0.0,0
1277,-93.29,62.67,5.4,62.4,0,0.0,0
1278,-67.11,56.72,-6.7,66.0,0,0.0,0
1279,-96.17,57.68,-16.4,7.4,0,0.0,0
1280,-83.69,45.39,11.1,152.7,10,0.0,0
1281,-141.22,63.71,-20.0,0.0,1,0.0,0
1282,-75.15,57.67,12.9,66.5,1,0.0,0
1283,-116.86,62.63,12.7,34.2,0,0.0,1
1284,-76.7,65.33,-2.1,28.1,0,0.0,0
1285,-135.81,62.38,11.3,62.4,0,0.0,1
1286,-131.75,61.11,-16.5,22.1,1,0.0,0
1287,-92.82,49.9,-16.9,4.9,1,0.0,0
1288,-124.93,62.88,-14.2,21.8,0,0.0,0
1289,-141.95,64.59,-4.0,26.0,0,0.0,0
1290,-102.19,55.36,7.8,35.0,0,0.0,1
1291,-102.88,60.23,13.0,39.6,0,0.0,1
1292,-68.47,56.11,-17.9,12.2,0,0.0,0
1293,-102.21,53.13,-6.5,24.4,5,0.0,0
1294,-80.32,47.66,1.7,75.5,1,0.0,0
1295,-110.52,51.94,-5.3,7.4,1,0.0,0
1296,-93.54,67.5,-30.4,6.0,0,0.0,0
1297,-87.1,50.33,-2.3,29.4,0,0.0,0
1298,-118.54,64.98,9.8,25.2,0,0.0,0
1299,-114.42,56.98,13.8,0.0,1,0.0,1
1300,-78.67,44.43,16.2,85.6,9,0.0,1
1301,-116.28,66.21,-25.4,8.9,0,0.0,0
1302,-66.11,51.61,10.4,67.3,0,0.0,1
1303,-117.93,48.63,21.4,19.8,7,0.0,1
1304,-78.44,48.37,-10.7,69.6,6,0.0,0
1305,-71.4,53.82,4.2,7.2,0,0.0,0
1306,-74.89,45.4,-4.2,104.0,6,0.0,0
1307,-71.11,47.05,2.6,103.0,1,0.0,0
1308,-114.05,56.46,-6.0,14.8,1,0.0,0
1309,-129.04,64.92,17.1,43.1,0,0.0,0
1310,-118.76,54.92,1.0,13.8,1,0.0,1
1311,-92.51,55.44,16.0,90.5,0,0.0,1
1312,-120.89,53.14,-10.4,165.4,1,0.0,0
1313,-129.93,55.41,-3.4,181.8,1,0.0,0
1314,-85.77,70.39,-9.4,4.3,0,0.0,0
1315,-128.7,60.42,8.4,51.6,1,0.0,0
1316,-125.76,63.41,16.7,81.0,0,0.0,0
1317,-106.11,62.08,-14.5,2.6,0,0.0,0
1318,-105.26,49.14,19.5,104.5,1,0.0,0
1319,-74.49,51.64,14.0,109.2,0,0.0,0
1320,-101.43,69.84,-27.5,0.3,0,0.0,0
1321,-90.62,53.72,5.4,58.0,0,0.0,0
1322,-98.66,56.17,15.5,185.4,0,0.0,1
1323,-130.89,65.47,13.4,16.5,0,0.0,0
1324,-80.92,71.83,8.2,5.5,0,0.0,0
1325,-126.93,68.29,-2.7,41.8,0,0.0,0
1326,-98.21,65.82,13.1,12.6,0,0.0,0
1327,-71.88,55.94,12.9,66.5,0,0.0,0
1328,-91.34,51.35,-20.6,21.2,0,0.0,0
1329,-72.2,63.89,3.2,51.5,0,0.0,0
1330,-74.42,56.08,-21.0,18.4,0,0.0,0
1331,-71.98,68.69,-15.4,31.5,0,0.0,0
1332,-113.1,69.32,-21.1,9.3,0,0.0,0
1333,-97.37,58.67,15.9,83.6,1,0.0,1
1334,-116.89,73.99,-29.7,8.3,0,0.0,0
1335,-99.09,71.45,-22.8,2.8,0,0.0,0
1336,-127.51,61.7,-17.9,31.2,1,0.0,0
1337,-104.5,59.54,-15.2,23.0,0,0.0,0
1338,-110.48,53.25,14.6,89.2,1,0.0,1
1339,-111.9,69.93,13.3,20.3,0,0.0,0
1340,-87.81,53.94,13.7,27.4,0,0.0,1
1341,-138.56,61.13,-16.8,10.6,1,0.0,0
1342,-92.25,52.03,-15.5,9.0,0,0.0,0
1343,-122.73,51.47,13.1,189.7,1,0.0,1
1344,-141.7,65.42,-24.6,19.4,0,0.0,0
1345,-100.45,52.15,-12.0,33.0,0,0.0,0
1346,-103.76,70.67,-9.6,5.6,0,0.0,0
1347,-76.56,57.64,-12.1,0.6,0,0.0,0
1348,-128.41,53.85,-3.9,298.2,11,0.0,0
1349,-75.34,46.84,-6.0,76.4,9,0.0,0
1350,-126.45,69.2,-2.7,41.8,0,0.0,0
1351,-117.66,63.79,0.9,51.6,0,0.0,0
1352,-124.96,52.27,-6.4,28.4,1,0.0,0
1353,-119.12,61.04,-14.4,6.2,1,0.0,0
1354,-80.84,73.57,-26.6,1.0,0,0.0,0
1355,-95.85,60.92,-25.6,25.2,0,0.0,0
1356,-81.63,49.88,11.5,84.4,0,0.0,0
1357,-112.22,64.1,5.3,9.8,0,0.0,0
1358,-108.54,60.01,8.3,2.7,1,0.0,0
1359,-113.95,58.77,12.6,0.8,0,0.0,1
1360,-109.3,53.68,2.3,13.8,1,0.0,1
1361,-99.05,55.19,18.0,170.2,0,0.0,1
1362,-122.25,64.36,-1.6,30.4,0,0.0,0
1363,-62.27,45.05,-1.6,65.0,1,0.0,0
1364,-119.52,58.57,-12.0,12.6,1,0.0,0
1365,-71.62,51.52,-5.8,25.0,0,0.0,0
1366,-102.73,55.86,-8.2,18.8,1,0.0,0
1367,-113.86,49.13,12.2,93.2,1,0.0,0
1368,-97.02,49.62,5.5,59.0,1,0.0,1
1369,-93.14,66.46,-10.2,4.2,0,0.0,0
1370,-80.69,44.44,-9.6,147.1,9,0.0,0
1371,-105.66,57.86,1.9,11.3,1,0.0,1
1372,-127.2,53.67,12.7,435.7,1,0.0,1
1373,-75.28,72.22,7.5,19.7,0,0.0,0
1374,-70.25,50.27,-2.4,73.0,0,0.0,0
1375,-120.37,53.29,13.1,107.6,1,0.0,0
1376,-99.07,56.7,15.5,185.4,1,0.0,1
1377,-73.6,51.79,14.6,59.5,0,0.0,1
1378,-110.15,53.44,15.8,41.6,1,0.0,1
1379,-97.15,57.5,15.5,185.4,0,0.0,1
1380,-68.28,57.82,-15.5,15.6,0,0.0,0
1381,-64.17,51.22,-1.2,136.5,0,0.0,0
1382,-102.04,58.5,-14.8,1.9,0,0.0,0
1383,-106.79,69.66,-28.9,7.4,0,0.0,0
1384,-65.03,51.89,-12.2,70.6,0,0.0,0
1385,-84.82,70.68,-23.3,4.8,0,0.0,0
1386,-134.95,61.23,11.0,60.9,0,0.0,1
1387,-81.99,47.85,-11.3,54.4,1,0.0,0
1388,-80.02,48.39,-16.9,25.2,0,0.0,0
1389,-100.14,63.92,-15.7,3.6,0,0.0,0
1390,-99.06,58.35,-18.4,0.0,0,0.0,0
1391,-115.01,57.34,13.8,0.0,0,0.0,1
1392,-92.05,53.06,-15.2,18.5,0,0.0,0
1393,-123.13,55.23,-4.6,24.3,1,0.0,0
1394,-115.9,64.9,0.9,51.6,0,0.0,0
1395,-65.21,55.9,-18.7,36.5,0,0.0,0
1396,-81.23,48.01,7.6,88.1,0,0.0,0
1397,-116.91,55.83,-8.8,13.2,1,0.0,0
1398,-127.74,53.24,7.7,259.3,11,0.0,0
1399,-127.69,67.49,12.4,107.6,0,0.0,0
1400,-101.01,50.68,-19.3,41.5,1,0.0,0
1401,-104.18,51.26,19.6,36.0,1,0.0,1
1402,-61.54,54.66,-12.3,52.8,0,0.0,0
1403,-70.45,54.24,12.2,37.2,6,0.0,0
1404,-95.18,67.68,-10.3,19.2,0,0.0,0
1405,-69.54,50.0,-2.4,73.0,0,0.0,0
1406,-131.27,66.92,-20.5,1.0,0,0.0,0
1407,-65.64,53.42,-5.5,80.5,0,0.0,0
1408,-61.44,50.36,-1.4,87.1,1,0.0,0
1409,-67.78,56.16,-17.7,26.0,0,0.0,0
1410,-119.22,60.06,-14.3,1.0,0,0.0,0
1411,-95.37,55.81,-16.7,11.0,0,0.0,0
1412,-119.82,51.77,14.4,29.8,1,0.0,1
1413,-131.2,57.91,-11.2,37.9,1,0.0,0
1414,-123.82,48.74,16.7,12.3,7,0.0,1
1415,-107.73,50.26,18.2,75.8,1,0.0,1
1416,-110.53,61.57,5.1,1.8,0,0.0,0
1417,-82.27,48.48,18.5,53.0,0,0.0,0
1418,-110.21,50.15,-3.0,19.7,1,0.0,0
1419,-111.43,63.75,5.1,1.8,0,0.0,0
1420,-118.72,61.71,-14.4,6.2,5,0.0,0
1421,-74.81,50.22,11.5,84.4,0,0.0,0
1422,-85.27,53.96,10.6,29.5,0,0.0,0
1423,-106.85,71.38,-25.2,4.2,0,0.0,0
1424,-91.87,48.24,-18.0,27.3,1,0.0,0
1425,-71.56,55.1,-5.9,47.9,0,0.0,0
1426,-126.37,62.87,-17.9,31.2,1,0.0,0
1427,-101.02,51.52,-11.6,17.6,1,0.0,0
1428,-136.46,61.26,-8.0,13.6,0,0.0,0
1429,-73.42,48.34,16.9,59.0,0,0.0,1
1430,-122.01,63.43,-14.5,1.0,0,0.0,0
1431,-108.41,68.29,-8.7,11.6,0,0.0,0
1432,-128.79,59.23,-0.4,0.0,1,0.0,0
1433,-103.69,60.53,13.0,39.6,0,0.0,1
1434,-120.69,55.18,-3.4,13.0,1,0.0,1
1435,-125.36,68.06,-23.7,49.9,0,0.0,0
1436,-88.75,52.72,16.2,57.5,0,0.0,1
1437,-132.31,56.53,3.7,141.9,11,0.0,0
1438,-110.18,63.46,16.0,43.0,0,0.0,0
1439,-96.98,68.93,10.2,14.1,0,0.0,0
1440,-76.07,58.03,6.6,23.8,0,0.0,0
1441,-87.16,51.87,18.2,118.6,0,0.0,1
1442,-91.26,52.3,7.8,66.5,0,0.0,0
1443,-122.52,56.51,-0.2,76.6,1,0.0,0
1444,-141.69,62.68,-22.4,2.6,0,0.0,0
1445,-121.85,62.8,10.4,56.4,0,0.0,1
1446,-103.86,70.05,-27.0,4.2,0,0.0,0
1447,-126.61,52.47,6.3,52.0,1,0.0,0
1448,-87.9,51.72,-4.0,27.3,0,0.0,0
1449,-74.77,45.21,-0.9,34.0,9,0.0,0
1450,-119.16,61.96,1.6,10.8,0,0.0,0
1451,-93.39,56.07,13.4,30.0,0,0.0,1
1452,-108.99,55.25,17.4,76.4,0,0.0,1
1453,-129.85,56.73,6.0,47.4,11,0.0,0
1454,-117.08,65.47,15.1,77.0,0,0.0,0
1455,-105.88,58.65,6.8,2.8,1,0.0,1
1456,-106.71,71.55,0.5,44.4,0,0.0,0
1457,-112.74,54.51,14.7,18.6,1,0.0,1
1458,-85.08,53.39,10.3,40.3,0,0.0,0
1459,-138.07,59.63,0.2,2.2,11,0.0,0
1460,-127.32,53.15,7.7,259.3,11,0.0,0
1461,-95.52,60.38,11.2,51.4,0,0.0,1
1462,-113.28,65.6,3.7,79.4,0,0.0,0
1463,-132.26,60.65,-13.0,48.2,1,0.0,0
1464,-70.27,67.69,-2.4,0.7,0,0.0,0
1465,-76.76,70.51,-9.1,7.7,0,0.0,0
1466,-108.4,59.02,14.5,77.4,1,0.0,1
1467,-101.88,51.75,7.0,33.0,1,0.0,0
1468,-70.63,56.36,0.5,48.9,0,0.0,0
1469,-127.67,54.22,7.7,259.3,1,0.0,0
1470,-125.96,50.96,9.2,141.2,8,0.0,0
1471,-102.87,61.15,15.2,22.6,0,0.0,1
1472,-83.79,48.29,12.3,73.2,0,0.0,0
1473,-98.78,50.42,-14.5,10.4,1,0.0,0
1474,-75.84,67.56,-15.5,28.2,0,0.0,0
1475,-121.71,71.78,-24.6,26.1,0,0.0,0
1476,-140.16,66.24,-26.8,9.7,0,0.0,0
1477,-75.08,50.44,8.6,71.2,0,0.0,0
1478,-97.12,59.11,-19.6,7.4,0,0.0,0
1479,-89.41,67.16,-5.4,26.2,0,0.0,0
1480,-93.74,57.14,-5.0,15.4,0,0.0,0
1481,-109.52,69.16,-28.4,5.6,0,0.0,0
1482,-75.29,69.28,-22.6,4.4,0,0.0,0
1483,-99.6,55.63,16.1,42.4,0,0.0,1
1484,-100.81,48.94,16.9,118.2,1,0.0,0
1485,-116.02,56.49,12.5,80.6,5,0.0,1
1486,-103.39,57.99,15.0,83.6,0,0.0,1
1487,-103.96,58.44,-4.3,13.5,0,0.0,0
1488,-97.69,54.82,14.9,22.3,0,0.0,1
1489,-68.4,57.02,13.0,57.8,0,0.0,0
1490,-101.19,65.26,10.0,29.6,0,0.0,0
1491,-62.26,53.88,3.2,93.5,0,0.0,0
1492,-126.23,65.67,7.0,26.5,0,0.0,0
1493,-96.58,62.58,11.0,24.8,0,0.0,0
1494,-60.28,52.87,-9.3,92.2,0,0.0,0
1495,-106.8,50.92,7.4,16.7,1,0.0,0
1496,-117.26,68.43,12.4,20.0,0,0.0,0
1497,-123.81,58.28,-14.9,17.2,1,0.0,0
1498,-73.34,51.5,-14.3,21.3,0,0.0,0
1499,-95.08,60.31,-6.0,29.0,0,0.0,0
1500,-71.44,51.87,14.3,79.5,6,0.0,0
1501,-132.0,59.18,7.8,18.8,0,0.0,0
1502,-105.7,62.8,5.9,39.3,0,0.0,0
1503,-70.09,58.44,1.5,51.6,0,0.0,0
1504,-82.35,67.28,-26.3,4.4,0,0.0,0
1505,-114.43,55.4,-5.4,8.9,1,0.0,0
1506,-96.51,63.98,11.0,24.8,0,0.0,0
1507,-119.19,58.55,14.4,44.0,0,0.0,1
1508,-109.33,62.38,16.6,31.1,0,0.0,1
1509,-126.13,60.8,16.4,41.0,1,0.0,1
1510,-97.54,65.05,-4.5,35.2,0,0.0,0
1511,-80.34,42.55,12.0,125.2,7,0.0,1
1512,-136.89,65.54,6.2,0.0,0,0.0,1
1513,-70.72,45.98,-10.4,97.0,1,0.0,0
1514,-70.4,50.9,10.0,51.8,0,0.0,0
1515,-98.57,62.84,-26.2,12.0,0,0.0,0
1516,-121.61,53.97,-1.9,96.4,1,0.0,0
1517,-99.91,56.23,13.2,68.9,1,0.0,1
1518,-75.56,56.54,14.0,101.8,0,0.0,0
1519,-108.65,61.1,14.5,77.4,0,0.0,0
1520,-73.65,64.16,-19.9,9.0,0,0.0,0
1521,-70.46,50.73,-20.0,8.6,0,0.0,0
1522,-93.07,49.65,-1.4,12.4,1,0.0,0
1523,-127.6,60.14,11.8,66.6,1,0.0,0
